"","subj_idx","stim","rt","response","participant"
"17486",130,"1Vne1A",4.7706,"0",91381
"17487",130,"1Vne1A",5.6373,"1",91381
"17488",130,"1Vne1A",2.7138,"0",91381
"17489",130,"1Vne1A",3.4508,"0",91381
"17490",130,"1Vne1A",7.298,"0",91381
"17491",130,"1Vne1A",3.0243,"0",91381
"17492",130,"1Vne1A",1.9158,"0",91381
"17493",130,"1Vne1A",1.0783,"0",91381
"17494",130,"1Vne1A",1.4566,"0",91381
"17495",130,"1Vne1A",2.5422,"0",91381
"17496",130,"1Vne1A",2.002,"1",91381
"17497",130,"1Vne1A",3.1844,"0",91381
"17498",130,"1Vne1A",3.3492,"1",91381
"17499",130,"1Vne1A",4.0454,"0",91381
"17500",130,"1Vne1A",8.9244420901325,"1",91381
"2941",131,"0V0A",9.7492,"0",91385
"2942",131,"0V0A",7.0714,"1",91385
"2943",131,"0V0A",4.5798,"1",91385
"2944",131,"0V0A",2.6342,"0",91385
"2945",131,"0V0A",3.5174,"0",91385
"2946",131,"0V0A",4.6136,"0",91385
"2947",131,"0V0A",6.6126,"1",91385
"2948",131,"0V0A",4.7869,"0",91385
"2949",131,"0V0A",8.1306,"1",91385
"2950",131,"0V0A",2.6458,"0",91385
"2951",131,"0V0A",7.3182,"1",91385
"2952",131,"0V0A",2.1186,"1",91385
"2953",131,"0V0A",2.7983,"1",91385
"2954",131,"0V0A",2.8588,"1",91385
"2955",131,"0V0A",4.9846,"1",91385
"2956",131,"0V0A",8.6861,"1",91385
"2957",131,"0V0A",4.1614,"1",91385
"2958",131,"0V0A",2.9995,"1",91385
"2959",131,"0V0A",4.6972,"1",91385
"2960",131,"0V0A",6.0766,"1",91385
"2961",131,"0V0A",3.1804,"1",91385
"2962",131,"0V0A",5.9737,"1",91385
"2963",131,"0V0A",2.5477,"0",91385
"2964",131,"0V0A",2.9997,"1",91385
"2965",131,"0V0A",7.4541,"0",91385
"2966",131,"0V0A",3.4936,"0",91385
"2967",131,"0V0A",2.5956,"0",91385
"2968",131,"0V0A",5.4354,"1",91385
"6581",131,"0V1A",6.2852,"0",91385
"6582",131,"0V1A",5.0021,"0",91385
"6583",131,"0V1A",5.3383,"0",91385
"6584",131,"0V1A",8.8551,"0",91385
"6585",131,"0V1A",3.8294,"0",91385
"6586",131,"0V1A",2.8644,"0",91385
"6587",131,"0V1A",8.1223,"1",91385
"6588",131,"0V1A",5.7836,"0",91385
"6589",131,"0V1A",6.2364,"1",91385
"6590",131,"0V1A",5.7952,"1",91385
"6591",131,"0V1A",2.2029,"1",91385
"6592",131,"0V1A",1.4426,"0",91385
"6593",131,"0V1A",2.7101,"1",91385
"6594",131,"0V1A",2.4655,"0",91385
"6595",131,"0V1A",12.3329758175956,"0",91385
"6596",131,"0V1A",2.7346,"1",91385
"6597",131,"0V1A",9.2509,"0",91385
"6598",131,"0V1A",3.6035,"1",91385
"6599",131,"0V1A",3.7859,"1",91385
"6600",131,"0V1A",2.731,"0",91385
"6601",131,"0V1A",3.8623,"0",91385
"6602",131,"0V1A",3.3604,"0",91385
"6603",131,"0V1A",3.8853,"1",91385
"6604",131,"0V1A",6.3995,"0",91385
"6605",131,"0V1A",6.7357,"1",91385
"6606",131,"0V1A",3.2486,"1",91385
"6607",131,"0V1A",4.1873,"0",91385
"6608",131,"0V1A",6.2015,"1",91385
"10221",131,"1V0A",5.0155,"0",91385
"10222",131,"1V0A",4.1191,"0",91385
"10223",131,"1V0A",3.4194,"0",91385
"10224",131,"1V0A",6.4102,"1",91385
"10225",131,"1V0A",4.2829,"0",91385
"10226",131,"1V0A",4.2036,"0",91385
"10227",131,"1V0A",5.0705,"0",91385
"10228",131,"1V0A",7.3031,"1",91385
"10229",131,"1V0A",3.7341,"0",91385
"10230",131,"1V0A",4.7936,"0",91385
"10231",131,"1V0A",4.8714,"0",91385
"10232",131,"1V0A",4.7184,"0",91385
"10233",131,"1V0A",3.3992,"1",91385
"10234",131,"1V0A",2.8831,"0",91385
"10235",131,"1V0A",7.7166,"1",91385
"10236",131,"1V0A",9.8426,"1",91385
"10237",131,"1V0A",5.7964,"0",91385
"10238",131,"1V0A",3.8442,"0",91385
"10239",131,"1V0A",2.8668,"0",91385
"10240",131,"1V0A",1.7671,"0",91385
"10241",131,"1V0A",4.7325,"0",91385
"10242",131,"1V0A",2.8474,"0",91385
"10243",131,"1V0A",3.1176,"0",91385
"10244",131,"1V0A",4.7631,"0",91385
"10245",131,"1V0A",12.3329758175956,"1",91385
"10246",131,"1V0A",2.1662,"0",91385
"10247",131,"1V0A",2.2453,"0",91385
"10248",131,"1V0A",3.5131,"0",91385
"13861",131,"1V1A",8.2976,"0",91385
"13862",131,"1V1A",12.3329758175956,"0",91385
"13863",131,"1V1A",5.2626,"0",91385
"13864",131,"1V1A",6.6459,"0",91385
"13865",131,"1V1A",4.215,"0",91385
"13866",131,"1V1A",3.0303,"0",91385
"13867",131,"1V1A",2.7004,"0",91385
"13868",131,"1V1A",8.2229,"0",91385
"13869",131,"1V1A",5.3509,"0",91385
"13870",131,"1V1A",4.2307,"0",91385
"13871",131,"1V1A",3.3508,"0",91385
"13872",131,"1V1A",2.1216,"0",91385
"13873",131,"1V1A",4.6361,"1",91385
"13874",131,"1V1A",2.4856,"0",91385
"13875",131,"1V1A",2.2846,"1",91385
"13876",131,"1V1A",3.2624,"1",91385
"13877",131,"1V1A",5.0675,"0",91385
"13878",131,"1V1A",4.0656,"0",91385
"13879",131,"1V1A",12.3329758175956,"0",91385
"13880",131,"1V1A",5.3155,"0",91385
"13881",131,"1V1A",2.6144,"0",91385
"13882",131,"1V1A",4.9123,"0",91385
"13883",131,"1V1A",2.5226,"0",91385
"13884",131,"1V1A",3.2634,"0",91385
"13885",131,"1V1A",7.1627,"0",91385
"13886",131,"1V1A",5.0853,"0",91385
"13887",131,"1V1A",5.0975,"0",91385
"13888",131,"1V1A",2.3518,"0",91385
"17501",131,"1Vne1A",5.4051,"1",91385
"17502",131,"1Vne1A",5.4591,"1",91385
"17503",131,"1Vne1A",3.303,"0",91385
"17504",131,"1Vne1A",4.8988,"0",91385
"17505",131,"1Vne1A",4.9351,"1",91385
"17506",131,"1Vne1A",10.044,"0",91385
"17507",131,"1Vne1A",7.3954,"1",91385
"17508",131,"1Vne1A",6.2088,"0",91385
"17509",131,"1Vne1A",6.0518,"0",91385
"17510",131,"1Vne1A",4.7014,"0",91385
"17511",131,"1Vne1A",9.3054,"0",91385
"17512",131,"1Vne1A",3.7018,"0",91385
"17513",131,"1Vne1A",6.1812,"1",91385
"17514",131,"1Vne1A",9.4975,"1",91385
"17515",131,"1Vne1A",6.6865,"0",91385
"17516",131,"1Vne1A",10.903,"0",91385
"17517",131,"1Vne1A",1.9673,"0",91385
"17518",131,"1Vne1A",2.3759,"0",91385
"17519",131,"1Vne1A",5.1431,"0",91385
"17520",131,"1Vne1A",1.61,"0",91385
"17521",131,"1Vne1A",3.6935,"0",91385
"17522",131,"1Vne1A",4.2942,"0",91385
"17523",131,"1Vne1A",4.3639,"1",91385
"17524",131,"1Vne1A",8.3972,"1",91385
"17525",131,"1Vne1A",5.7614,"0",91385
"17526",131,"1Vne1A",3.4296,"0",91385
"17527",131,"1Vne1A",4.4487,"0",91385
"17528",131,"1Vne1A",9.9322,"1",91385
"2969",133,"0V0A",0.2949,"1",91390
"2970",133,"0V0A",0.2839,"0",91390
"2971",133,"0V0A",0.267,"0",91390
"2972",133,"0V0A",0.451,"0",91390
"2973",133,"0V0A",0.5299,"1",91390
"2974",133,"0V0A",0.538,"0",91390
"2975",133,"0V0A",0.5059,"0",91390
"2976",133,"0V0A",0.5219,"0",91390
"2977",133,"0V0A",1.4139,"0",91390
"2978",133,"0V0A",0.5339,"0",91390
"2979",133,"0V0A",1.80266355754572,"0",91390
"2980",133,"0V0A",0.4069,"0",91390
"2981",133,"0V0A",0.25,"0",91390
"2982",133,"0V0A",0.4909,"1",91390
"2983",133,"0V0A",0.417,"0",91390
"2984",133,"0V0A",0.392,"0",91390
"2985",133,"0V0A",0.515,"0",91390
"2986",133,"0V0A",0.5439,"0",91390
"2987",133,"0V0A",0.3079,"1",91390
"2988",133,"0V0A",0.2889,"1",91390
"2989",133,"0V0A",0.5099,"0",91390
"2990",133,"0V0A",0.8119,"1",91390
"2991",133,"0V0A",1.257,"1",91390
"2992",133,"0V0A",0.3569,"1",91390
"2993",133,"0V0A",0.434,"1",91390
"2994",133,"0V0A",0.4769,"0",91390
"2995",133,"0V0A",1.80266355754572,"0",91390
"2996",133,"0V0A",0.5239,"1",91390
"6609",133,"0V1A",0.519,"1",91390
"6610",133,"0V1A",0.408,"0",91390
"6611",133,"0V1A",0.4819,"1",91390
"6612",133,"0V1A",0.335,"0",91390
"6613",133,"0V1A",0.4529,"0",91390
"6614",133,"0V1A",0.4729,"0",91390
"6615",133,"0V1A",0.391,"0",91390
"6616",133,"0V1A",0.5189,"1",91390
"6617",133,"0V1A",1.0749,"0",91390
"6618",133,"0V1A",0.5,"0",91390
"6619",133,"0V1A",0.487,"0",91390
"6620",133,"0V1A",0.468,"1",91390
"6621",133,"0V1A",0.258,"0",91390
"6622",133,"0V1A",0.301,"0",91390
"6623",133,"0V1A",0.25,"1",91390
"6624",133,"0V1A",0.72,"0",91390
"6625",133,"0V1A",0.418,"0",91390
"6626",133,"0V1A",0.6979,"0",91390
"6627",133,"0V1A",0.7319,"1",91390
"6628",133,"0V1A",1.80266355754572,"1",91390
"6629",133,"0V1A",0.681,"0",91390
"6630",133,"0V1A",1.092,"1",91390
"6631",133,"0V1A",0.518,"1",91390
"6632",133,"0V1A",0.4929,"1",91390
"6633",133,"0V1A",0.5819,"1",91390
"6634",133,"0V1A",0.3589,"0",91390
"6635",133,"0V1A",0.869,"1",91390
"6636",133,"0V1A",1.5239,"0",91390
"10249",133,"1V0A",0.393,"1",91390
"10250",133,"1V0A",0.25,"0",91390
"10251",133,"1V0A",0.25,"1",91390
"10252",133,"1V0A",0.278,"0",91390
"10253",133,"1V0A",0.418,"0",91390
"10254",133,"1V0A",1.0409,"0",91390
"10255",133,"1V0A",0.5,"1",91390
"10256",133,"1V0A",0.48,"1",91390
"10257",133,"1V0A",1.085,"1",91390
"10258",133,"1V0A",0.673,"1",91390
"10259",133,"1V0A",0.5349,"0",91390
"10260",133,"1V0A",0.2799,"1",91390
"10261",133,"1V0A",0.402,"1",91390
"10262",133,"1V0A",0.3759,"1",91390
"10263",133,"1V0A",0.355,"1",91390
"10264",133,"1V0A",0.651,"1",91390
"10265",133,"1V0A",0.496,"0",91390
"10266",133,"1V0A",0.5149,"1",91390
"10267",133,"1V0A",0.8039,"0",91390
"10268",133,"1V0A",1.80266355754572,"0",91390
"10269",133,"1V0A",0.5879,"0",91390
"10270",133,"1V0A",0.748,"0",91390
"10271",133,"1V0A",1.80266355754572,"1",91390
"10272",133,"1V0A",0.7739,"1",91390
"10273",133,"1V0A",0.6929,"0",91390
"10274",133,"1V0A",0.4209,"0",91390
"10275",133,"1V0A",0.8,"1",91390
"10276",133,"1V0A",0.454,"0",91390
"13889",133,"1V1A",0.4449,"1",91390
"13890",133,"1V1A",0.301,"1",91390
"13891",133,"1V1A",0.479,"1",91390
"13892",133,"1V1A",0.2859,"0",91390
"13893",133,"1V1A",0.5509,"0",91390
"13894",133,"1V1A",0.4429,"1",91390
"13895",133,"1V1A",0.648,"0",91390
"13896",133,"1V1A",0.615,"0",91390
"13897",133,"1V1A",0.5539,"1",91390
"13898",133,"1V1A",0.671,"0",91390
"13899",133,"1V1A",0.471,"0",91390
"13900",133,"1V1A",0.5769,"1",91390
"13901",133,"1V1A",0.324,"1",91390
"13902",133,"1V1A",0.3909,"0",91390
"13903",133,"1V1A",0.267,"1",91390
"13904",133,"1V1A",0.324,"0",91390
"13905",133,"1V1A",0.3209,"1",91390
"13906",133,"1V1A",1.80266355754572,"0",91390
"13907",133,"1V1A",0.509,"1",91390
"13908",133,"1V1A",0.651,"1",91390
"13909",133,"1V1A",0.9619,"0",91390
"13910",133,"1V1A",0.525,"1",91390
"13911",133,"1V1A",0.276,"0",91390
"13912",133,"1V1A",0.334,"1",91390
"13913",133,"1V1A",0.6739,"0",91390
"13914",133,"1V1A",1.675,"1",91390
"13915",133,"1V1A",0.41,"1",91390
"13916",133,"1V1A",1.5749,"1",91390
"17529",133,"1Vne1A",1.2139,"1",91390
"17530",133,"1Vne1A",0.423,"1",91390
"17531",133,"1Vne1A",0.3859,"0",91390
"17532",133,"1Vne1A",0.2789,"0",91390
"17533",133,"1Vne1A",0.518,"0",91390
"17534",133,"1Vne1A",0.574,"0",91390
"17535",133,"1Vne1A",0.4499,"0",91390
"17536",133,"1Vne1A",0.3359,"0",91390
"17537",133,"1Vne1A",0.485,"0",91390
"17538",133,"1Vne1A",0.401,"1",91390
"17539",133,"1Vne1A",0.4109,"1",91390
"17540",133,"1Vne1A",0.498,"1",91390
"17541",133,"1Vne1A",1.456,"0",91390
"17542",133,"1Vne1A",0.284,"1",91390
"17543",133,"1Vne1A",0.34,"1",91390
"17544",133,"1Vne1A",0.3719,"1",91390
"17545",133,"1Vne1A",1.80266355754572,"0",91390
"17546",133,"1Vne1A",0.6759,"0",91390
"17547",133,"1Vne1A",0.6359,"1",91390
"17548",133,"1Vne1A",0.3589,"0",91390
"17549",133,"1Vne1A",0.64,"0",91390
"17550",133,"1Vne1A",0.9569,"1",91390
"17551",133,"1Vne1A",1.5069,"1",91390
"17552",133,"1Vne1A",0.297,"0",91390
"17553",133,"1Vne1A",0.41,"0",91390
"17554",133,"1Vne1A",0.4079,"1",91390
"17555",133,"1Vne1A",0.684,"1",91390
"17556",133,"1Vne1A",0.518,"1",91390
"2997",134,"0V0A",3.9259,"1",91391
"2998",134,"0V0A",5.2779,"1",91391
"2999",134,"0V0A",5.2919,"0",91391
"3000",134,"0V0A",6.935,"0",91391
"3001",134,"0V0A",5.58,"1",91391
"3002",134,"0V0A",4.5839,"1",91391
"3003",134,"0V0A",8.82981212660607,"0",91391
"3004",134,"0V0A",8.82981212660607,"1",91391
"3005",134,"0V0A",3.1589,"0",91391
"3006",134,"0V0A",3.697,"0",91391
"3007",134,"0V0A",2.316,"1",91391
"3008",134,"0V0A",5.315,"0",91391
"3009",134,"0V0A",5.728,"0",91391
"3010",134,"0V0A",2.6659,"0",91391
"3011",134,"0V0A",2.765,"1",91391
"3012",134,"0V0A",2.9619,"0",91391
"3013",134,"0V0A",3.1289,"0",91391
"3014",134,"0V0A",3.817,"1",91391
"3015",134,"0V0A",1.432,"0",91391
"3016",134,"0V0A",2.1189,"0",91391
"3017",134,"0V0A",3.477,"0",91391
"3018",134,"0V0A",3.9179,"1",91391
"3019",134,"0V0A",2.6929,"1",91391
"3020",134,"0V0A",4.086,"1",91391
"3021",134,"0V0A",2.018,"0",91391
"3022",134,"0V0A",2.614,"0",91391
"3023",134,"0V0A",1.8809,"1",91391
"3024",134,"0V0A",3.2119,"0",91391
"6637",134,"0V1A",4.408,"1",91391
"6638",134,"0V1A",2.6569,"1",91391
"6639",134,"0V1A",4.0939,"0",91391
"6640",134,"0V1A",3.16,"0",91391
"6641",134,"0V1A",3.2599,"1",91391
"6642",134,"0V1A",8.82981212660607,"1",91391
"6643",134,"0V1A",3.081,"1",91391
"6644",134,"0V1A",3.3429,"1",91391
"6645",134,"0V1A",4.977,"0",91391
"6646",134,"0V1A",3.115,"0",91391
"6647",134,"0V1A",1.6469,"1",91391
"6648",134,"0V1A",1.61,"1",91391
"6649",134,"0V1A",2.211,"0",91391
"6650",134,"0V1A",2.2619,"0",91391
"6651",134,"0V1A",1.282,"0",91391
"6652",134,"0V1A",2.4649,"1",91391
"6653",134,"0V1A",3.0179,"1",91391
"6654",134,"0V1A",3.0319,"0",91391
"6655",134,"0V1A",6.1489,"0",91391
"6656",134,"0V1A",1.901,"0",91391
"6657",134,"0V1A",4.1829,"1",91391
"6658",134,"0V1A",3.2599,"1",91391
"6659",134,"0V1A",3.5459,"1",91391
"6660",134,"0V1A",5.269,"1",91391
"6661",134,"0V1A",3.9279,"0",91391
"6662",134,"0V1A",2.862,"1",91391
"6663",134,"0V1A",2.701,"0",91391
"6664",134,"0V1A",3.012,"0",91391
"10277",134,"1V0A",5.1259,"0",91391
"10278",134,"1V0A",2.7309,"0",91391
"10279",134,"1V0A",3.585,"0",91391
"10280",134,"1V0A",4.3149,"0",91391
"10281",134,"1V0A",4.033,"0",91391
"10282",134,"1V0A",5.466,"0",91391
"10283",134,"1V0A",5.143,"0",91391
"10284",134,"1V0A",3.7459,"0",91391
"10285",134,"1V0A",3.4659,"0",91391
"10286",134,"1V0A",4.098,"0",91391
"10287",134,"1V0A",3.3649,"0",91391
"10288",134,"1V0A",7.8309,"0",91391
"10289",134,"1V0A",2.6169,"0",91391
"10290",134,"1V0A",4.3099,"1",91391
"10291",134,"1V0A",4.1989,"1",91391
"10292",134,"1V0A",1.8609,"0",91391
"10293",134,"1V0A",4.9149,"1",91391
"10294",134,"1V0A",4.184,"1",91391
"10295",134,"1V0A",4.8279,"0",91391
"10296",134,"1V0A",2.365,"1",91391
"10297",134,"1V0A",2.0129,"0",91391
"10298",134,"1V0A",3.1189,"0",91391
"10299",134,"1V0A",4.0329,"0",91391
"10300",134,"1V0A",5.0599,"1",91391
"10301",134,"1V0A",1.8089,"0",91391
"10302",134,"1V0A",4.2119,"0",91391
"10303",134,"1V0A",3.094,"1",91391
"10304",134,"1V0A",6.1109,"0",91391
"13917",134,"1V1A",8.82981212660607,"0",91391
"13918",134,"1V1A",5.812,"0",91391
"13919",134,"1V1A",4.37,"0",91391
"13920",134,"1V1A",3.0799,"0",91391
"13921",134,"1V1A",4.28,"0",91391
"13922",134,"1V1A",4.2599,"0",91391
"13923",134,"1V1A",4.3809,"0",91391
"13924",134,"1V1A",2.298,"1",91391
"13925",134,"1V1A",2.5119,"0",91391
"13926",134,"1V1A",2.8469,"0",91391
"13927",134,"1V1A",2.6369,"0",91391
"13928",134,"1V1A",1.943,"0",91391
"13929",134,"1V1A",2.361,"0",91391
"13930",134,"1V1A",2.195,"1",91391
"13931",134,"1V1A",3.7649,"1",91391
"13932",134,"1V1A",1.114,"0",91391
"13933",134,"1V1A",2.026,"0",91391
"13934",134,"1V1A",0.6289,"0",91391
"13935",134,"1V1A",2.845,"0",91391
"13936",134,"1V1A",2.845,"0",91391
"13937",134,"1V1A",5.348,"1",91391
"13938",134,"1V1A",2.2,"1",91391
"13939",134,"1V1A",3.9489,"1",91391
"13940",134,"1V1A",1.7919,"1",91391
"13941",134,"1V1A",4.268,"0",91391
"13942",134,"1V1A",4.137,"0",91391
"13943",134,"1V1A",3.704,"0",91391
"13944",134,"1V1A",1.565,"0",91391
"17557",134,"1Vne1A",4.179,"0",91391
"17558",134,"1Vne1A",3.411,"0",91391
"17559",134,"1Vne1A",5.9599,"0",91391
"17560",134,"1Vne1A",3.6129,"0",91391
"17561",134,"1Vne1A",2.8529,"0",91391
"17562",134,"1Vne1A",3.397,"0",91391
"17563",134,"1Vne1A",4.1349,"0",91391
"17564",134,"1Vne1A",8.513,"0",91391
"17565",134,"1Vne1A",3.412,"0",91391
"17566",134,"1Vne1A",5.576,"1",91391
"17567",134,"1Vne1A",1.817,"0",91391
"17568",134,"1Vne1A",2.6099,"0",91391
"17569",134,"1Vne1A",2.1149,"0",91391
"17570",134,"1Vne1A",1.277,"0",91391
"17571",134,"1Vne1A",1.8989,"0",91391
"17572",134,"1Vne1A",3.768,"0",91391
"17573",134,"1Vne1A",2.615,"0",91391
"17574",134,"1Vne1A",4.8799,"0",91391
"17575",134,"1Vne1A",5.413,"0",91391
"17576",134,"1Vne1A",4.1119,"1",91391
"17577",134,"1Vne1A",3.4519,"0",91391
"17578",134,"1Vne1A",2.911,"0",91391
"17579",134,"1Vne1A",2.6779,"0",91391
"17580",134,"1Vne1A",3.1309,"0",91391
"17581",134,"1Vne1A",8.0369,"1",91391
"17582",134,"1Vne1A",8.82981212660607,"1",91391
"17583",134,"1Vne1A",2.9189,"0",91391
"17584",134,"1Vne1A",2.0419,"0",91391
"3025",135,"0V0A",2.4144,"1",91397
"3026",135,"0V0A",6.2068,"1",91397
"3027",135,"0V0A",2.5703,"1",91397
"3028",135,"0V0A",4.4538,"0",91397
"3029",135,"0V0A",1.7524,"0",91397
"3030",135,"0V0A",3.2247,"0",91397
"3031",135,"0V0A",1.1737,"1",91397
"3032",135,"0V0A",1.7648,"0",91397
"3033",135,"0V0A",2.8857,"1",91397
"3034",135,"0V0A",3.0416,"1",91397
"3035",135,"0V0A",2.3705,"0",91397
"3036",135,"0V0A",1.3959,"1",91397
"3037",135,"0V0A",2.1743,"1",91397
"3038",135,"0V0A",2.4236,"1",91397
"3039",135,"0V0A",3.3553,"1",91397
"3040",135,"0V0A",1.7595,"0",91397
"3041",135,"0V0A",2.9038,"1",91397
"3042",135,"0V0A",1.8609,"1",91397
"3043",135,"0V0A",5.2834,"0",91397
"3044",135,"0V0A",3.1758,"0",91397
"3045",135,"0V0A",1.8109,"1",91397
"3046",135,"0V0A",3.7865,"0",91397
"3047",135,"0V0A",3.8021,"0",91397
"3048",135,"0V0A",6.24449359320549,"0",91397
"3049",135,"0V0A",1.8931,"1",91397
"3050",135,"0V0A",2.6765,"1",91397
"3051",135,"0V0A",2.6252,"0",91397
"3052",135,"0V0A",1.2591,"0",91397
"6665",135,"0V1A",3.6177,"1",91397
"6666",135,"0V1A",4.4483,"0",91397
"6667",135,"0V1A",2.8256,"0",91397
"6668",135,"0V1A",4.9175,"1",91397
"6669",135,"0V1A",2.1746,"1",91397
"6670",135,"0V1A",1.8532,"0",91397
"6671",135,"0V1A",2.3113,"0",91397
"6672",135,"0V1A",1.3764,"1",91397
"6673",135,"0V1A",2.4188,"1",91397
"6674",135,"0V1A",2.5935,"0",91397
"6675",135,"0V1A",2.5427,"0",91397
"6676",135,"0V1A",2.8377,"1",91397
"6677",135,"0V1A",2.6265,"1",91397
"6678",135,"0V1A",2.821,"1",91397
"6679",135,"0V1A",2.8733,"1",91397
"6680",135,"0V1A",1.4733,"1",91397
"6681",135,"0V1A",2.6539,"1",91397
"6682",135,"0V1A",2.1741,"0",91397
"6683",135,"0V1A",3.8094,"1",91397
"6684",135,"0V1A",3.4925,"1",91397
"6685",135,"0V1A",2.9705,"1",91397
"6686",135,"0V1A",2.6748,"1",91397
"6687",135,"0V1A",2.7419,"1",91397
"6688",135,"0V1A",6.24449359320549,"0",91397
"6689",135,"0V1A",1.5112,"0",91397
"6690",135,"0V1A",2.5774,"1",91397
"6691",135,"0V1A",1.807,"0",91397
"6692",135,"0V1A",1.6266,"1",91397
"10305",135,"1V0A",3.3046,"1",91397
"10306",135,"1V0A",3.0716,"1",91397
"10307",135,"1V0A",6.24449359320549,"0",91397
"10308",135,"1V0A",1.4385,"1",91397
"10309",135,"1V0A",2.5758,"1",91397
"10310",135,"1V0A",2.9416,"1",91397
"10311",135,"1V0A",1.2425,"0",91397
"10312",135,"1V0A",1.7768,"1",91397
"10313",135,"1V0A",2.7403,"1",91397
"10314",135,"1V0A",2.651,"0",91397
"10315",135,"1V0A",3.1419,"1",91397
"10316",135,"1V0A",3.5251,"0",91397
"10317",135,"1V0A",3.1027,"1",91397
"10318",135,"1V0A",3.0577,"0",91397
"10319",135,"1V0A",2.5693,"0",91397
"10320",135,"1V0A",1.8528,"1",91397
"10321",135,"1V0A",4.0032,"0",91397
"10322",135,"1V0A",2.9254,"1",91397
"10323",135,"1V0A",2.2698,"0",91397
"10324",135,"1V0A",2.0602,"1",91397
"10325",135,"1V0A",2.4762,"1",91397
"10326",135,"1V0A",3.2259,"1",91397
"10327",135,"1V0A",1.9676,"1",91397
"10328",135,"1V0A",4.291,"1",91397
"10329",135,"1V0A",1.5403,"1",91397
"10330",135,"1V0A",1.7385,"1",91397
"10331",135,"1V0A",4.1597,"1",91397
"10332",135,"1V0A",2.6748,"0",91397
"13945",135,"1V1A",3.1862,"0",91397
"13946",135,"1V1A",2.3071,"0",91397
"13947",135,"1V1A",2.3707,"1",91397
"13948",135,"1V1A",4.5551,"0",91397
"13949",135,"1V1A",1.7006,"0",91397
"13950",135,"1V1A",1.5771,"1",91397
"13951",135,"1V1A",1.2905,"1",91397
"13952",135,"1V1A",1.2628,"1",91397
"13953",135,"1V1A",3.1075,"1",91397
"13954",135,"1V1A",2.5279,"0",91397
"13955",135,"1V1A",1.2094,"1",91397
"13956",135,"1V1A",2.5743,"1",91397
"13957",135,"1V1A",4.7935,"1",91397
"13958",135,"1V1A",2.3545,"1",91397
"13959",135,"1V1A",2.934,"1",91397
"13960",135,"1V1A",1.1428,"1",91397
"13961",135,"1V1A",2.427,"1",91397
"13962",135,"1V1A",2.1897,"1",91397
"13963",135,"1V1A",3.7544,"1",91397
"13964",135,"1V1A",2.9427,"1",91397
"13965",135,"1V1A",2.3599,"1",91397
"13966",135,"1V1A",5.0926,"1",91397
"13967",135,"1V1A",4.1594,"1",91397
"13968",135,"1V1A",2.8462,"1",91397
"13969",135,"1V1A",1.8025,"1",91397
"13970",135,"1V1A",2.3071,"1",91397
"13971",135,"1V1A",2.4535,"1",91397
"13972",135,"1V1A",1.8588,"1",91397
"17585",135,"1Vne1A",6.24449359320549,"1",91397
"17586",135,"1Vne1A",2.7261,"1",91397
"17587",135,"1Vne1A",3.8413,"1",91397
"17588",135,"1Vne1A",2.1534,"1",91397
"17589",135,"1Vne1A",3.6207,"1",91397
"17590",135,"1Vne1A",3.3998,"1",91397
"17591",135,"1Vne1A",3.0213,"1",91397
"17592",135,"1Vne1A",1.3707,"1",91397
"17593",135,"1Vne1A",2.9584,"1",91397
"17594",135,"1Vne1A",2.8899,"1",91397
"17595",135,"1Vne1A",1.2773,"1",91397
"17596",135,"1Vne1A",1.6337,"1",91397
"17597",135,"1Vne1A",2.4239,"0",91397
"17598",135,"1Vne1A",4.3881,"0",91397
"17599",135,"1Vne1A",1.9913,"1",91397
"17600",135,"1Vne1A",1.9497,"1",91397
"17601",135,"1Vne1A",2.7268,"1",91397
"17602",135,"1Vne1A",1.5711,"1",91397
"17603",135,"1Vne1A",2.8725,"0",91397
"17604",135,"1Vne1A",3.7603,"0",91397
"17605",135,"1Vne1A",2.2852,"1",91397
"17606",135,"1Vne1A",6.24449359320549,"1",91397
"17607",135,"1Vne1A",2.9111,"1",91397
"17608",135,"1Vne1A",2.942,"1",91397
"17609",135,"1Vne1A",3.5495,"0",91397
"17610",135,"1Vne1A",2.5253,"0",91397
"17611",135,"1Vne1A",1.3524,"1",91397
"17612",135,"1Vne1A",1.4866,"1",91397
"3053",136,"0V0A",13.7715094831536,"0",91409
"3054",136,"0V0A",13.7715094831536,"0",91409
"3055",136,"0V0A",7.88,"1",91409
"3056",136,"0V0A",2.432,"1",91409
"3057",136,"0V0A",8.699,"0",91409
"3058",136,"0V0A",3.442,"0",91409
"3059",136,"0V0A",6.084,"1",91409
"3060",136,"0V0A",13.7715094831536,"0",91409
"3061",136,"0V0A",2.499,"0",91409
"3062",136,"0V0A",2.633,"0",91409
"3063",136,"0V0A",2.5759,"1",91409
"3064",136,"0V0A",1.769,"1",91409
"3065",136,"0V0A",8.315,"0",91409
"3066",136,"0V0A",10.012,"1",91409
"3067",136,"0V0A",4.5159,"1",91409
"3068",136,"0V0A",4.381,"1",91409
"3069",136,"0V0A",1.652,"1",91409
"3070",136,"0V0A",5.662,"0",91409
"3071",136,"0V0A",2.383,"0",91409
"3072",136,"0V0A",3.9329,"0",91409
"3073",136,"0V0A",7.0419,"1",91409
"3074",136,"0V0A",5.251,"0",91409
"3075",136,"0V0A",5.3479,"1",91409
"3076",136,"0V0A",3.684,"1",91409
"3077",136,"0V0A",4.5109,"0",91409
