,subj_idx,movie,movie_arousal,movie_valence
50,250,imageHH14,2.0,4.0
51,250,imageLL1,5.0,1.0
52,250,imageLH10,5.0,1.0
53,250,imageHH1,5.0,1.0
54,250,imageLH1,4.0,1.0
94,250,imageHL2,2.0,4.0
95,250,imageLH12,5.0,2.0
96,250,imageHH3,3.0,1.0
97,250,imageHH2,4.0,4.0
98,250,imageHL12,3.0,4.0
99,250,imageLH7,5.0,1.0
100,250,imageLL2,5.0,2.0
101,250,imageLL9,4.0,3.0
141,250,imageLH4,5.0,2.0
142,250,imageLL6,2.0,1.0
143,250,imageLH13,4.0,1.0
144,250,imageHL6,3.0,5.0
145,250,imageHL10,3.0,5.0
146,250,imageHH10,4.0,2.0
147,250,imageHH8,4.0,4.0
148,250,imageLL12,3.0,2.0
188,250,imageHH9,4.0,4.0
189,250,imageLL14,4.0,2.0
190,250,imageHH12,5.0,4.0
191,250,imageLL4,2.0,1.0
192,250,imageLH11,3.0,1.0
193,250,imageHL3,4.0,4.0
194,250,imageLH5,5.0,4.0
195,250,imageHL11,1.0,3.0
235,250,imageLL3,4.0,4.0
236,250,imageLL10,2.0,1.0
237,250,imageLH2,4.0,1.0
238,250,imageLH9,4.0,2.0
239,250,imageHL14,4.0,4.0
240,250,imageHL13,5.0,4.0
241,250,imageHH7,4.0,5.0
242,250,imageHH5,4.0,4.0
282,250,imageLL5,5.0,2.0
283,250,imageHL9,3.0,4.0
284,250,imageLH3,5.0,3.0
285,250,imageHL7,3.0,2.0
286,250,imageHH13,4.0,3.0
287,250,imageHH6,4.0,4.0
288,250,imageLH14,2.0,1.0
289,250,imageLL8,5.0,3.0
0,251,imageLL8,4.0,2.0
1,251,imageHL5,1.0,3.0
2,251,imageHL9,2.0,3.0
3,251,imageLH8,3.0,3.0
4,251,imageHH3,2.0,2.0
5,251,imageLL11,3.0,3.0
6,251,imageHH2,2.0,4.0
7,251,imageLH4,3.0,3.0
47,251,imageLL4,2.0,1.0
48,251,imageHH9,2.0,4.0
49,251,imageLL1,3.0,1.0
50,251,imageHH10,2.0,2.0
51,251,imageHL12,3.0,3.0
52,251,imageLH10,4.0,1.0
53,251,imageLH3,3.0,3.0
54,251,imageHL6,1.0,3.0
94,251,imageHL10,1.0,4.0
95,251,imageLH2,4.0,2.0
96,251,imageHH4,3.0,3.0
97,251,imageLL7,4.0,2.0
98,251,imageLL6,1.0,1.0
99,251,imageHH5,2.0,3.0
100,251,imageHL7,2.0,3.0
101,251,imageLH6,4.0,2.0
141,251,imageLL12,3.0,2.0
142,251,imageHH13,3.0,2.0
143,251,imageHH1,4.0,1.0
144,251,imageLH12,4.0,1.0
145,251,imageHL8,1.0,3.0
146,251,imageLL2,3.0,1.0
147,251,imageLH1,4.0,1.0
148,251,imageHL14,2.0,3.0
188,251,imageHL1,3.0,4.0
189,251,imageLH5,4.0,4.0
190,251,imageLL3,2.0,2.0
191,251,imageHL2,1.0,3.0
192,251,imageHH11,3.0,4.0
193,251,imageLH13,3.0,2.0
194,251,imageLL5,4.0,2.0
195,251,imageHH8,1.0,3.0
235,251,imageHL4,3.0,4.0
236,251,imageHH6,2.0,3.0
237,251,imageLL10,1.0,1.0
238,251,imageLH11,2.0,2.0
239,251,imageLH9,3.0,2.0
240,251,imageHL11,1.0,3.0
241,251,imageHH14,2.0,3.0
242,251,imageLL13,1.0,2.0
282,251,imageHH12,3.0,4.0
283,251,imageLL14,2.0,2.0
284,251,imageLL9,2.0,2.0
285,251,imageLH7,4.0,1.0
286,251,imageHL13,3.0,3.0
287,251,imageLH14,4.0,1.0
288,251,imageHL3,2.0,2.0
289,251,imageHH7,1.0,3.0
0,253,imageLH12,5.0,4.0
1,253,imageLL13,2.0,3.0
2,253,imageHL12,2.0,2.0
3,253,imageLH5,4.0,5.0
4,253,imageHH5,1.0,2.0
5,253,imageHH13,4.0,5.0
6,253,imageLL8,2.0,1.0
7,253,imageHL14,2.0,1.0
47,253,imageHH4,5.0,4.0
48,253,imageHL6,2.0,2.0
49,253,imageLL4,3.0,4.0
50,253,imageLL1,3.0,4.0
51,253,imageHH14,4.0,3.0
52,253,imageLH2,4.0,4.0
53,253,imageHL5,4.0,2.0
54,253,imageLH3,5.0,5.0
94,253,imageHL1,4.0,5.0
95,253,imageHH7,2.0,3.0
96,253,imageLH10,4.0,5.0
97,253,imageLL14,4.0,5.0
98,253,imageHH12,2.0,3.0
99,253,imageLH13,2.0,3.0
100,253,imageLL2,4.0,5.0
101,253,imageHL4,3.0,2.0
141,253,imageHH9,3.0,2.0
142,253,imageLH1,3.0,4.0
143,253,imageLL3,2.0,2.0
144,253,imageLL7,3.0,4.0
145,253,imageHL2,3.0,4.0
146,253,imageLH8,4.0,3.0
147,253,imageHH3,2.0,1.0
148,253,imageHL9,1.0,2.0
188,253,imageLH11,3.0,4.0
189,253,imageHL8,1.0,1.0
190,253,imageHL3,2.0,3.0
191,253,imageLH4,3.0,4.0
192,253,imageLL6,3.0,4.0
193,253,imageLL5,3.0,2.0
194,253,imageHH6,3.0,4.0
195,253,imageHH10,3.0,4.0
235,253,imageLH9,3.0,4.0
236,253,imageLL11,3.0,3.0
237,253,imageHL7,2.0,3.0
238,253,imageHL11,4.0,3.0
239,253,imageHH11,1.0,2.0
240,253,imageLH6,3.0,3.0
241,253,imageLL10,3.0,4.0
242,253,imageHH2,3.0,4.0
282,253,imageHL10,2.0,2.0
283,253,imageHL13,2.0,1.0
284,253,imageLH14,3.0,3.0
285,253,imageHH8,3.0,2.0
286,253,imageLL12,3.0,2.0
287,253,imageHH1,4.0,4.0
288,253,imageLL9,3.0,3.0
289,253,imageLH7,3.0,4.0
0,254,imageLL2,5.0,1.0
1,254,imageHL3,4.0,4.0
2,254,imageLL1,5.0,1.0
3,254,imageLH3,5.0,5.0
4,254,imageHH4,5.0,3.0
5,254,imageHL1,2.0,3.0
6,254,imageLH1,5.0,1.0
7,254,imageHH1,5.0,1.0
47,254,imageHH6,5.0,5.0
48,254,imageLH2,5.0,1.0
49,254,imageHH2,4.0,5.0
50,254,imageHL2,2.0,4.0
51,254,imageLH5,5.0,5.0
52,254,imageHL4,2.0,3.0
53,254,imageLL3,3.0,2.0
54,254,imageLL6,5.0,1.0
94,254,imageHH9,5.0,4.0
95,254,imageLH4,5.0,1.0
96,254,imageHH3,2.0,2.0
97,254,imageHL8,2.0,4.0
98,254,imageLL8,2.0,1.0
99,254,imageHL5,1.0,1.0
100,254,imageLH7,5.0,1.0
101,254,imageLL4,5.0,1.0
141,254,imageHH7,4.0,5.0
142,254,imageHH5,4.0,4.0
143,254,imageHL6,2.0,3.0
144,254,imageLH6,5.0,1.0
145,254,imageLH8,5.0,1.0
146,254,imageLL9,5.0,1.0
147,254,imageLL5,5.0,1.0
148,254,imageHL9,5.0,5.0
188,254,imageHH8,1.0,3.0
189,254,imageLH10,5.0,1.0
190,254,imageLL10,4.0,1.0
191,254,imageHL10,1.0,3.0
192,254,imageHH12,5.0,5.0
193,254,imageHL7,4.0,2.0
194,254,imageLH9,5.0,1.0
195,254,imageLL12,4.0,1.0
235,254,imageHH10,2.0,2.0
236,254,imageLH12,5.0,1.0
237,254,imageHH13,5.0,1.0
238,254,imageHL13,5.0,3.0
239,254,imageLL7,5.0,3.0
240,254,imageLH11,3.0,1.0
241,254,imageHL14,4.0,4.0
242,254,imageLL11,3.0,1.0
282,254,imageHH11,2.0,3.0
283,254,imageHH14,2.0,4.0
284,254,imageHL11,1.0,3.0
285,254,imageHL12,4.0,4.0
286,254,imageLL13,4.0,1.0
287,254,imageLH14,5.0,1.0
288,254,imageLL14,4.0,2.0
289,254,imageLH13,3.0,1.0
0,256,imageHH10,4.0,2.0
1,256,imageHH1,3.0,1.0
2,256,imageLH9,3.0,1.0
3,256,imageLH13,4.0,1.0
4,256,imageLL5,5.0,1.0
5,256,imageHL14,4.0,3.0
6,256,imageHL8,2.0,3.0
7,256,imageLL14,4.0,3.0
47,256,imageLL7,5.0,2.0
48,256,imageHL5,5.0,3.0
49,256,imageHH3,4.0,2.0
50,256,imageLH6,5.0,2.0
51,256,imageLH1,5.0,1.0
52,256,imageHL7,3.0,3.0
53,256,imageLL1,5.0,1.0
54,256,imageHH2,5.0,4.0
94,256,imageHH4,4.0,4.0
95,256,imageHL13,5.0,4.0
96,256,imageLL10,5.0,2.0
97,256,imageLH5,5.0,2.0
98,256,imageLL9,5.0,1.0
99,256,imageHL4,5.0,3.0
100,256,imageHH5,5.0,5.0
101,256,imageLH2,5.0,2.0
141,256,imageHH6,5.0,4.0
142,256,imageLH14,5.0,1.0
143,256,imageLL11,5.0,1.0
144,256,imageHH9,4.0,3.0
145,256,imageLL13,4.0,3.0
146,256,imageHL3,5.0,5.0
147,256,imageHL9,4.0,5.0
148,256,imageLH12,5.0,3.0
188,256,imageLL3,4.0,3.0
189,256,imageHH11,5.0,3.0
190,256,imageHH8,5.0,5.0
191,256,imageLL2,4.0,1.0
192,256,imageLH10,5.0,1.0
193,256,imageHL1,5.0,2.0
194,256,imageLH4,5.0,3.0
195,256,imageHL2,3.0,3.0
235,256,imageHH13,5.0,1.0
236,256,imageLL12,4.0,2.0
237,256,imageLL4,5.0,1.0
238,256,imageLH8,5.0,5.0
239,256,imageLH11,5.0,2.0
240,256,imageHH7,5.0,5.0
241,256,imageHL6,3.0,3.0
242,256,imageHL12,4.0,4.0
282,256,imageLH3,5.0,3.0
283,256,imageHL10,5.0,5.0
284,256,imageLL8,5.0,3.0
285,256,imageHH14,3.0,5.0
286,256,imageHH12,5.0,5.0
287,256,imageLH7,5.0,1.0
288,256,imageHL11,1.0,3.0
289,256,imageLL6,5.0,1.0
0,257,imageHH2,5.0,5.0
1,257,imageHH3,2.0,1.0
2,257,imageHL4,5.0,5.0
3,257,imageLH2,4.0,2.0
4,257,imageHL2,1.0,3.0
5,257,imageLL1,4.0,1.0
6,257,imageLH1,5.0,1.0
7,257,imageLL10,1.0,1.0
47,257,imageHH1,5.0,3.0
48,257,imageHL7,1.0,1.0
49,257,imageHL3,3.0,3.0
50,257,imageHH6,5.0,5.0
51,257,imageLH3,5.0,1.0
52,257,imageLL4,4.0,2.0
53,257,imageLL3,3.0,1.0
54,257,imageLH6,3.0,1.0
94,257,imageHH5,3.0,5.0
95,257,imageHH4,5.0,5.0
96,257,imageHL1,5.0,4.0
97,257,imageHL5,5.0,5.0
98,257,imageLH4,5.0,2.0
99,257,imageLH10,5.0,1.0
100,257,imageLL2,3.0,1.0
101,257,imageLL6,1.0,1.0
141,257,imageHL6,3.0,3.0
142,257,imageHH8,5.0,5.0
143,257,imageHL8,3.0,3.0
144,257,imageHH7,1.0,5.0
145,257,imageLH7,5.0,3.0
146,257,imageLH5,5.0,2.0
147,257,imageLL9,4.0,4.0
148,257,imageLL5,5.0,2.0
188,257,imageHH11,5.0,4.0
189,257,imageHH9,5.0,4.0
190,257,imageHL10,1.0,4.0
191,257,imageHL9,3.0,3.0
192,257,imageLH8,5.0,4.0
193,257,imageLL7,5.0,2.0
194,257,imageLH11,4.0,1.0
195,257,imageLL8,5.0,3.0
235,257,imageHH10,1.0,1.0
236,257,imageHL12,3.0,4.0
237,257,imageHH12,5.0,5.0
238,257,imageHL11,1.0,4.0
239,257,imageLH9,4.0,2.0
240,257,imageLL11,1.0,3.0
241,257,imageLL14,4.0,3.0
242,257,imageLH12,5.0,4.0
282,257,imageHH14,1.0,5.0
283,257,imageHH13,5.0,3.0
284,257,imageHL13,5.0,4.0
285,257,imageLH14,5.0,1.0
286,257,imageHL14,4.0,3.0
287,257,imageLL12,1.0,1.0
288,257,imageLL13,1.0,1.0
289,257,imageLH13,4.0,1.0
0,258,imageLL11,3.0,3.0
1,258,imageLH11,2.0,3.0
2,258,imageHL8,1.0,3.0
3,258,imageHL4,3.0,3.0
4,258,imageHH1,2.0,1.0
5,258,imageLH1,3.0,2.0
6,258,imageHH8,3.0,4.0
7,258,imageLL7,2.0,2.0
47,258,imageLH2,3.0,1.0
48,258,imageHL9,3.0,2.0
49,258,imageLH6,1.0,3.0
50,258,imageLL10,3.0,1.0
51,258,imageHH5,1.0,3.0
52,258,imageHL11,2.0,2.0
53,258,imageHH6,1.0,3.0
54,258,imageLL1,4.0,2.0
94,258,imageHH7,1.0,4.0
95,258,imageHH2,2.0,3.0
96,258,imageLL2,3.0,2.0
97,258,imageLH5,3.0,2.0
98,258,imageLH12,4.0,2.0
99,258,imageHL7,2.0,2.0
100,258,imageHL1,3.0,4.0
101,258,imageLL6,3.0,1.0
141,258,imageHL5,2.0,3.0
142,258,imageLH7,3.0,1.0
143,258,imageLH13,2.0,1.0
144,258,imageLL12,2.0,2.0
145,258,imageHH4,2.0,3.0
146,258,imageHH3,1.0,3.0
147,258,imageHL12,1.0,3.0
148,258,imageLL8,3.0,2.0
188,258,imageHH10,2.0,1.0
189,258,imageLL3,2.0,4.0
190,258,imageLH3,3.0,3.0
191,258,imageHH13,3.0,2.0
192,258,imageHL10,2.0,2.0
193,258,imageHL2,2.0,3.0
194,258,imageLL4,3.0,2.0
195,258,imageLH8,2.0,1.0
235,258,imageHL14,1.0,5.0
236,258,imageLL9,3.0,2.0
237,258,imageHH11,1.0,3.0
238,258,imageHH14,2.0,2.0
239,258,imageLL5,3.0,2.0
240,258,imageHL6,2.0,1.0
241,258,imageLH9,2.0,2.0
242,258,imageLH14,3.0,1.0
282,258,imageLL13,2.0,1.0
283,258,imageLH10,3.0,1.0
284,258,imageHH12,2.0,3.0
285,258,imageHL3,1.0,4.0
286,258,imageHH9,1.0,3.0
287,258,imageHL13,2.0,4.0
288,258,imageLH4,3.0,3.0
289,258,imageLL14,2.0,2.0
0,259,imageHL14,3.0,2.0
1,259,imageLH4,4.0,2.0
2,259,imageHL1,4.0,4.0
3,259,imageHH11,4.0,4.0
4,259,imageLH14,4.0,2.0
5,259,imageHH2,4.0,3.0
6,259,imageLL11,4.0,2.0
7,259,imageLL3,3.0,3.0
47,259,imageHL5,3.0,3.0
48,259,imageHH8,4.0,4.0
49,259,imageLL12,4.0,2.0
50,259,imageLL6,3.0,2.0
51,259,imageHH14,3.0,3.0
52,259,imageLH5,4.0,2.0
53,259,imageHL4,4.0,4.0
54,259,imageLH3,4.0,3.0
94,259,imageLL8,4.0,2.0
95,259,imageHH5,3.0,4.0
96,259,imageLL9,4.0,2.0
97,259,imageHL13,3.0,3.0
98,259,imageLH11,5.0,3.0
99,259,imageHH10,3.0,2.0
100,259,imageLH1,3.0,2.0
101,259,imageHL8,2.0,3.0
141,259,imageHH3,3.0,3.0
142,259,imageHH7,2.0,5.0
143,259,imageLH2,4.0,2.0
144,259,imageHL2,2.0,4.0
145,259,imageLH8,3.0,2.0
146,259,imageLL2,4.0,1.0
147,259,imageHL6,2.0,2.0
148,259,imageLL5,4.0,1.0
188,259,imageLL14,4.0,3.0
189,259,imageHL9,2.0,2.0
190,259,imageHH4,4.0,4.0
191,259,imageHL3,3.0,4.0
192,259,imageLL1,4.0,2.0
193,259,imageHH9,4.0,4.0
194,259,imageLH12,4.0,3.0
195,259,imageLH6,4.0,2.0
235,259,imageHH13,4.0,1.0
236,259,imageHL10,4.0,3.0
237,259,imageLL4,4.0,1.0
238,259,imageLL13,3.0,1.0
239,259,imageHH12,4.0,4.0
240,259,imageLH13,4.0,2.0
241,259,imageHL12,4.0,4.0
242,259,imageLH10,4.0,1.0
282,259,imageHH6,5.0,5.0
283,259,imageHH1,4.0,2.0
284,259,imageHL7,3.0,2.0
285,259,imageLH7,4.0,1.0
286,259,imageHL11,3.0,4.0
287,259,imageLH9,4.0,3.0
288,259,imageLL7,4.0,2.0
289,259,imageLL10,3.0,2.0
0,260,imageHH4,3.0,5.0
1,260,imageHH12,5.0,5.0
2,260,imageHL4,4.0,5.0
3,260,imageLL6,1.0,2.0
4,260,imageHL10,2.0,4.0
5,260,imageLH14,2.0,3.0
6,260,imageLL10,1.0,3.0
7,260,imageLH13,1.0,3.0
47,260,imageLH7,3.0,3.0
48,260,imageHL1,2.0,3.0
49,260,imageHH6,3.0,4.0
50,260,imageLL9,4.0,5.0
51,260,imageHL7,4.0,5.0
52,260,imageLH2,2.0,4.0
53,260,imageLL14,4.0,5.0
54,260,imageHH5,4.0,5.0
94,260,imageHL11,4.0,4.0
95,260,imageHH3,5.0,4.0
96,260,imageLH9,5.0,3.0
97,260,imageHH11,5.0,3.0
98,260,imageLL3,4.0,3.0
99,260,imageLH12,3.0,3.0
100,260,imageHL9,4.0,3.0
101,260,imageLL4,3.0,3.0
141,260,imageLH1,5.0,3.0
142,260,imageLH8,4.0,4.0
143,260,imageLL12,3.0,4.0
144,260,imageHL8,4.0,4.0
145,260,imageHL2,3.0,4.0
146,260,imageHH9,3.0,3.0
147,260,imageHH10,4.0,5.0
148,260,imageLL11,5.0,5.0
188,260,imageLL5,4.0,5.0
189,260,imageLL2,5.0,5.0
190,260,imageHL14,4.0,5.0
191,260,imageHL5,4.0,5.0
192,260,imageHH2,5.0,5.0
193,260,imageHH14,4.0,4.0
194,260,imageLH4,4.0,5.0
195,260,imageLH5,5.0,4.0
235,260,imageHL6,5.0,5.0
236,260,imageHL12,3.0,4.0
237,260,imageHH13,5.0,5.0
238,260,imageLH6,4.0,4.0
239,260,imageLL7,4.0,5.0
240,260,imageHH7,4.0,4.0
241,260,imageLH3,4.0,4.0
242,260,imageLL1,3.0,4.0
282,260,imageLH11,4.0,3.0
283,260,imageHL3,5.0,4.0
284,260,imageLL13,4.0,5.0
285,260,imageLL8,4.0,5.0
286,260,imageHH8,3.0,4.0
287,260,imageHH1,3.0,3.0
288,260,imageLH10,4.0,5.0
289,260,imageHL13,4.0,4.0
0,261,imageHH4,5.0,5.0
1,261,imageHL1,4.0,4.0
2,261,imageLH1,4.0,1.0
3,261,imageHL12,4.0,4.0
4,261,imageLL4,4.0,1.0
5,261,imageHH1,4.0,2.0
6,261,imageLL5,4.0,1.0
7,261,imageLH12,5.0,3.0
47,261,imageHH8,4.0,5.0
48,261,imageLH2,3.0,1.0
49,261,imageLL6,3.0,1.0
50,261,imageHL2,1.0,2.0
51,261,imageHH14,2.0,3.0
52,261,imageLH13,3.0,1.0
53,261,imageLL9,4.0,2.0
54,261,imageHL8,2.0,3.0
94,261,imageHH12,5.0,5.0
95,261,imageHH6,4.0,5.0
96,261,imageLH9,3.0,1.0
97,261,imageLL3,5.0,4.0
98,261,imageHL10,2.0,3.0
99,261,imageLL14,1.0,3.0
100,261,imageHL3,3.0,3.0
101,261,imageLH10,4.0,1.0
141,261,imageLL8,5.0,2.0
142,261,imageLH11,4.0,2.0
143,261,imageHL6,1.0,3.0
144,261,imageHH13,4.0,3.0
145,261,imageLH5,5.0,2.0
146,261,imageHL9,2.0,3.0
147,261,imageHH7,3.0,3.0
148,261,imageLL7,1.0,3.0
188,261,imageLL10,4.0,2.0
189,261,imageHL11,1.0,3.0
190,261,imageHL5,4.0,4.0
191,261,imageHH9,3.0,3.0
192,261,imageLH14,5.0,1.0
193,261,imageLH3,4.0,4.0
194,261,imageHH11,5.0,3.0
195,261,imageLL2,5.0,1.0
235,261,imageHH2,5.0,5.0
236,261,imageLH4,5.0,5.0
237,261,imageLH8,4.0,3.0
238,261,imageLL1,4.0,1.0
239,261,imageHH3,3.0,1.0
240,261,imageLL11,3.0,3.0
241,261,imageHL13,4.0,3.0
242,261,imageHL4,5.0,3.0
282,261,imageHL14,4.0,5.0
283,261,imageHH10,4.0,3.0
284,261,imageLL12,3.0,1.0
285,261,imageLH6,5.0,3.0
286,261,imageHH5,5.0,4.0
287,261,imageLH7,5.0,1.0
288,261,imageHL7,4.0,3.0
289,261,imageLL13,2.0,1.0
0,262,imageHH2,3.0,3.0
1,262,imageHH4,5.0,5.0
2,262,imageHL2,3.0,4.0
3,262,imageHL1,3.0,5.0
4,262,imageLH3,5.0,3.0
5,262,imageLH2,5.0,1.0
6,262,imageLL5,5.0,1.0
7,262,imageLL3,1.0,3.0
47,262,imageHH7,1.0,3.0
48,262,imageHL3,1.0,2.0
49,262,imageLH5,5.0,3.0
50,262,imageLH1,5.0,1.0
51,262,imageHL5,1.0,1.0
52,262,imageHH3,1.0,1.0
53,262,imageLL4,5.0,1.0
54,262,imageLL1,5.0,1.0
94,262,imageLH4,3.0,2.0
95,262,imageHL8,2.0,3.0
96,262,imageHH1,1.0,1.0
97,262,imageLH6,5.0,1.0
98,262,imageHH5,3.0,3.0
99,262,imageHL4,4.0,3.0
100,262,imageLL7,5.0,3.0
101,262,imageLL2,5.0,1.0
141,262,imageHH6,1.0,3.0
142,262,imageHL6,3.0,3.0
143,262,imageLH7,5.0,1.0
144,262,imageHH9,5.0,3.0
145,262,imageLL6,5.0,1.0
146,262,imageLH9,5.0,3.0
147,262,imageLL13,3.0,1.0
148,262,imageHL7,3.0,1.0
188,262,imageHH10,5.0,3.0
189,262,imageHL12,3.0,1.0
190,262,imageLH11,5.0,1.0
191,262,imageHH11,1.0,1.0
192,262,imageHL11,1.0,1.0
193,262,imageLL8,5.0,3.0
194,262,imageLH8,5.0,1.0
195,262,imageLL9,3.0,3.0
235,262,imageHH8,1.0,4.0
236,262,imageHL14,1.0,3.0
237,262,imageHH14,1.0,3.0
238,262,imageHL9,1.0,3.0
239,262,imageLH13,3.0,1.0
240,262,imageLH10,5.0,1.0
241,262,imageLL11,5.0,3.0
242,262,imageLL10,5.0,1.0
282,262,imageHH12,1.0,4.0
283,262,imageHH13,4.0,3.0
284,262,imageHL10,1.0,3.0
285,262,imageLH12,4.0,3.0
286,262,imageHL13,1.0,3.0
287,262,imageLH14,4.0,1.0
288,262,imageLL12,4.0,4.0
289,262,imageLL14,4.0,3.0
0,263,imageLL13,3.0,1.0
1,263,imageLH1,3.0,1.0
2,263,imageLH6,3.0,2.0
3,263,imageHL1,5.0,5.0
4,263,imageLL14,3.0,2.0
5,263,imageHL7,3.0,1.0
6,263,imageHH13,4.0,3.0
7,263,imageHH1,4.0,2.0
47,263,imageHL10,2.0,4.0
48,263,imageHL2,3.0,3.0
49,263,imageLL1,5.0,1.0
50,263,imageHH2,4.0,4.0
51,263,imageLH8,4.0,2.0
52,263,imageLL6,4.0,1.0
53,263,imageHH14,3.0,4.0
54,263,imageLH2,2.0,1.0
94,263,imageHL11,1.0,3.0
95,263,imageLL2,4.0,1.0
96,263,imageLH7,4.0,1.0
97,263,imageLL11,5.0,3.0
98,263,imageHL3,5.0,5.0
99,263,imageHH9,5.0,5.0
100,263,imageLH11,3.0,1.0
101,263,imageHH11,4.0,3.0
141,263,imageHH6,5.0,4.0
142,263,imageHL4,5.0,5.0
143,263,imageHL13,5.0,5.0
144,263,imageLH12,5.0,3.0
145,263,imageHH8,5.0,5.0
146,263,imageLL8,5.0,3.0
147,263,imageLH3,5.0,2.0
148,263,imageLL3,5.0,4.0
188,263,imageLH13,4.0,1.0
189,263,imageHH3,3.0,3.0
190,263,imageLL7,5.0,3.0
191,263,imageLH9,5.0,3.0
192,263,imageHL8,2.0,5.0
193,263,imageHH7,4.0,5.0
194,263,imageLL9,5.0,4.0
195,263,imageHL5,5.0,5.0
235,263,imageHH10,5.0,3.0
236,263,imageLH10,3.0,1.0
237,263,imageLH4,5.0,3.0
238,263,imageHL9,4.0,4.0
239,263,imageHH4,5.0,5.0
240,263,imageLL4,4.0,3.0
241,263,imageHL14,5.0,3.0
242,263,imageLL10,4.0,2.0
282,263,imageLL5,5.0,3.0
283,263,imageHH5,5.0,5.0
284,263,imageHL12,5.0,5.0
285,263,imageLL12,3.0,1.0
286,263,imageHH12,5.0,5.0
287,263,imageHL6,3.0,4.0
288,263,imageLH14,3.0,1.0
289,263,imageLH5,5.0,5.0
0,264,imageHH11,2.0,3.0
1,264,imageHL11,1.0,3.0
2,264,imageLH4,3.0,3.0
3,264,imageLH13,3.0,2.0
4,264,imageHL8,1.0,3.0
5,264,imageHH1,3.0,3.0
6,264,imageLL1,5.0,3.0
7,264,imageLL7,3.0,3.0
47,264,imageLL6,2.0,1.0
48,264,imageLL2,3.0,3.0
49,264,imageHL3,1.0,3.0
50,264,imageLH6,3.0,3.0
51,264,imageHL12,1.0,3.0
52,264,imageHH7,1.0,3.0
53,264,imageHH13,3.0,3.0
54,264,imageLH3,2.0,3.0
94,264,imageHH12,2.0,3.0
95,264,imageHH9,2.0,3.0
96,264,imageHL14,1.0,3.0
97,264,imageLL4,3.0,3.0
98,264,imageHL7,1.0,3.0
99,264,imageLH2,4.0,3.0
100,264,imageLL5,3.0,3.0
101,264,imageLH7,4.0,3.0
141,264,imageHH8,2.0,3.0
142,264,imageLL14,3.0,3.0
143,264,imageHH2,2.0,3.0
144,264,imageHL1,1.0,3.0
145,264,imageHL10,1.0,3.0
146,264,imageLL9,3.0,3.0
147,264,imageLH5,4.0,3.0
148,264,imageLH8,2.0,3.0
188,264,imageLL12,3.0,3.0
189,264,imageHH4,1.0,3.0
190,264,imageLH9,4.0,3.0
191,264,imageHH3,1.0,3.0
192,264,imageHL9,1.0,3.0
193,264,imageLL10,2.0,3.0
194,264,imageLH1,3.0,3.0
195,264,imageHL13,1.0,3.0
235,264,imageLL13,3.0,3.0
236,264,imageHH10,1.0,3.0
237,264,imageHH14,1.0,3.0
238,264,imageLH10,1.0,3.0
239,264,imageHL6,1.0,3.0
240,264,imageLL8,2.0,3.0
241,264,imageHL5,2.0,3.0
242,264,imageLH11,5.0,3.0
282,264,imageHL2,1.0,3.0
283,264,imageHL4,3.0,3.0
284,264,imageHH6,1.0,3.0
285,264,imageHH5,1.0,3.0
286,264,imageLH14,2.0,2.0
287,264,imageLH12,4.0,3.0
288,264,imageLL3,2.0,3.0
289,264,imageLL11,2.0,3.0
0,265,imageLH1,4.0,2.0
1,265,imageLL9,4.0,2.0
2,265,imageLL14,4.0,2.0
3,265,imageHH9,4.0,5.0
4,265,imageLH4,5.0,2.0
5,265,imageHH2,3.0,3.0
6,265,imageHL8,4.0,4.0
7,265,imageHL5,4.0,4.0
47,265,imageLL10,4.0,4.0
48,265,imageLL8,3.0,1.0
49,265,imageLH10,4.0,1.0
50,265,imageLH12,5.0,3.0
51,265,imageHL6,4.0,4.0
52,265,imageHL4,4.0,2.0
53,265,imageHH4,3.0,4.0
54,265,imageHH5,4.0,4.0
94,265,imageLL4,4.0,2.0
95,265,imageLH2,4.0,2.0
96,265,imageLL11,4.0,3.0
97,265,imageHH3,4.0,2.0
98,265,imageHH11,4.0,5.0
99,265,imageLH6,5.0,3.0
100,265,imageHL3,3.0,4.0
101,265,imageHL12,2.0,4.0
141,265,imageLL2,5.0,2.0
142,265,imageLL6,2.0,1.0
143,265,imageHL7,4.0,2.0
144,265,imageHH8,4.0,5.0
145,265,imageLH8,3.0,3.0
146,265,imageHH1,4.0,4.0
147,265,imageHL13,4.0,4.0
148,265,imageLH5,4.0,4.0
188,265,imageHL10,3.0,4.0
189,265,imageHH12,3.0,5.0
190,265,imageLH9,4.0,2.0
191,265,imageLL5,3.0,2.0
192,265,imageLL12,3.0,2.0
193,265,imageHH6,3.0,4.0
194,265,imageHL2,3.0,4.0
195,265,imageLH11,3.0,2.0
235,265,imageHL14,3.0,4.0
236,265,imageLH14,4.0,1.0
237,265,imageHL1,4.0,4.0
238,265,imageHH10,3.0,2.0
239,265,imageHH14,3.0,4.0
240,265,imageLL3,4.0,4.0
241,265,imageLH7,4.0,1.0
242,265,imageLL13,3.0,2.0
282,265,imageHH13,4.0,3.0
283,265,imageLL7,5.0,2.0
284,265,imageHL9,2.0,4.0
285,265,imageLL1,3.0,1.0
286,265,imageLH13,5.0,1.0
287,265,imageHL11,3.0,4.0
288,265,imageHH7,3.0,5.0
289,265,imageLH3,4.0,3.0
0,266,imageHL4,5.0,5.0
1,266,imageHH14,3.0,4.0
2,266,imageLL8,5.0,5.0
