,subj_idx,movie,movie_arousal,movie_valence
5,141,imageHL8,3.0,2.0
6,141,imageLH6,4.0,3.0
7,141,imageHL5,3.0,3.0
29,141,imageHL2,3.0,3.0
30,141,imageLL4,4.0,2.0
31,141,imageLL2,3.0,2.0
32,141,imageHH3,3.0,3.0
33,141,imageHH13,3.0,2.0
34,141,imageLH11,3.0,4.0
35,141,imageLH2,3.0,4.0
36,141,imageHL1,4.0,4.0
58,141,imageHH6,3.0,4.0
59,141,imageHL3,3.0,4.0
60,141,imageHL4,3.0,4.0
61,141,imageHH14,3.0,2.0
62,141,imageLH12,3.0,4.0
63,141,imageLH8,3.0,2.0
64,141,imageLL12,4.0,1.0
65,141,imageLL1,3.0,2.0
87,141,imageLH14,4.0,2.0
88,141,imageLL6,3.0,2.0
89,141,imageHL14,3.0,5.0
90,141,imageHL6,2.0,3.0
91,141,imageHH7,3.0,3.0
92,141,imageLH3,4.0,3.0
93,141,imageHH9,4.0,4.0
94,141,imageLL13,2.0,4.0
116,141,imageHH4,3.0,4.0
117,141,imageHL11,2.0,2.0
118,141,imageLL3,3.0,3.0
119,141,imageLH7,4.0,3.0
120,141,imageLL9,4.0,3.0
121,141,imageHH10,4.0,4.0
122,141,imageLH9,4.0,2.0
123,141,imageHL7,4.0,3.0
145,141,imageHH11,3.0,4.0
146,141,imageLL11,4.0,4.0
147,141,imageHH2,4.0,4.0
148,141,imageLH13,3.0,2.0
149,141,imageHL10,4.0,3.0
150,141,imageLL10,3.0,1.0
151,141,imageHL9,3.0,2.0
152,141,imageLH4,4.0,2.0
174,141,imageHH5,4.0,4.0
175,141,imageLH5,4.0,4.0
176,141,imageHL12,3.0,2.0
177,141,imageHL13,3.0,2.0
178,141,imageHH1,4.0,3.0
179,141,imageLH10,5.0,2.0
180,141,imageLL5,5.0,3.0
181,141,imageLL8,5.0,3.0
0,142,imageHH13,4.0,2.0
1,142,imageLL8,5.0,1.0
2,142,imageHH6,3.0,4.0
3,142,imageLH11,3.0,2.0
4,142,imageLH1,5.0,2.0
5,142,imageLL2,2.0,1.0
6,142,imageHL7,2.0,2.0
7,142,imageHL6,1.0,3.0
29,142,imageLH14,4.0,1.0
30,142,imageLH4,3.0,2.0
31,142,imageHL5,4.0,3.0
32,142,imageLL14,2.0,3.0
33,142,imageHL12,3.0,3.0
34,142,imageHH5,2.0,3.0
35,142,imageLL6,4.0,2.0
36,142,imageHH11,5.0,3.0
58,142,imageLH3,4.0,3.0
59,142,imageLL13,2.0,1.0
60,142,imageHH4,4.0,4.0
61,142,imageHL10,4.0,4.0
62,142,imageLL10,3.0,1.0
63,142,imageLH2,4.0,3.0
64,142,imageHL4,4.0,2.0
65,142,imageHH9,4.0,4.0
87,142,imageLH9,4.0,2.0
88,142,imageHL11,1.0,3.0
89,142,imageLL12,2.0,3.0
90,142,imageHH2,4.0,4.0
91,142,imageHL13,4.0,3.0
92,142,imageLH5,4.0,3.0
93,142,imageHH3,2.0,2.0
94,142,imageLL5,4.0,3.0
116,142,imageLH12,4.0,3.0
117,142,imageHH10,3.0,2.0
118,142,imageLL1,4.0,1.0
119,142,imageHL3,4.0,4.0
120,142,imageHH1,3.0,2.0
121,142,imageLL4,3.0,2.0
122,142,imageLH7,4.0,2.0
123,142,imageHL14,2.0,4.0
145,142,imageLL7,3.0,3.0
146,142,imageLL9,4.0,3.0
147,142,imageLH8,2.0,3.0
148,142,imageLH10,3.0,1.0
149,142,imageHL9,3.0,4.0
150,142,imageHL2,2.0,3.0
151,142,imageHH8,4.0,3.0
152,142,imageHH12,3.0,4.0
174,142,imageHH7,4.0,5.0
175,142,imageHH14,2.0,3.0
176,142,imageLL3,3.0,3.0
177,142,imageLH6,4.0,2.0
178,142,imageLL11,4.0,3.0
179,142,imageHL8,2.0,1.0
180,142,imageHL1,4.0,3.0
181,142,imageLH13,4.0,4.0
0,143,imageHL3,2.0,2.0
1,143,imageHL2,3.0,4.0
2,143,imageLL12,5.0,3.0
3,143,imageHH3,2.0,3.0
4,143,imageLH5,5.0,3.0
5,143,imageLH4,5.0,2.0
6,143,imageLL4,4.0,2.0
7,143,imageHH12,5.0,5.0
29,143,imageHH8,4.0,4.0
30,143,imageLH12,5.0,4.0
31,143,imageLL1,4.0,2.0
32,143,imageLH11,5.0,3.0
33,143,imageHL7,5.0,3.0
34,143,imageHL10,4.0,3.0
35,143,imageHH13,3.0,3.0
36,143,imageLL14,5.0,3.0
58,143,imageHH10,4.0,4.0
59,143,imageLH10,4.0,2.0
60,143,imageHH2,3.0,3.0
61,143,imageLL8,4.0,3.0
62,143,imageLH6,4.0,3.0
63,143,imageLL3,3.0,3.0
64,143,imageHL6,4.0,3.0
65,143,imageHL11,2.0,3.0
87,143,imageHH11,3.0,3.0
88,143,imageLL6,3.0,2.0
89,143,imageHH5,2.0,3.0
90,143,imageHL13,3.0,3.0
91,143,imageHL4,4.0,3.0
92,143,imageLH1,4.0,2.0
93,143,imageLH9,3.0,2.0
94,143,imageLL9,3.0,2.0
116,143,imageLH13,4.0,2.0
117,143,imageHL9,4.0,3.0
118,143,imageHH7,3.0,3.0
119,143,imageLL7,4.0,3.0
120,143,imageLL5,4.0,2.0
121,143,imageHL1,4.0,4.0
122,143,imageHH9,4.0,4.0
123,143,imageLH14,4.0,1.0
145,143,imageLL10,4.0,1.0
146,143,imageLL11,4.0,2.0
147,143,imageHH6,3.0,3.0
148,143,imageHH4,3.0,3.0
149,143,imageLH2,4.0,2.0
150,143,imageHL8,2.0,3.0
151,143,imageHL5,3.0,3.0
152,143,imageLH7,3.0,2.0
174,143,imageHH1,4.0,4.0
175,143,imageLH8,3.0,3.0
176,143,imageHH14,3.0,4.0
177,143,imageLL2,4.0,2.0
178,143,imageHL12,3.0,4.0
179,143,imageLL13,3.0,2.0
180,143,imageLH3,4.0,3.0
181,143,imageHL14,3.0,3.0
0,144,imageLL8,1.0,1.0
1,144,imageHH6,5.0,3.0
2,144,imageLL1,2.0,1.0
3,144,imageLH14,2.0,1.0
4,144,imageHL5,5.0,5.0
5,144,imageHH1,4.0,2.0
6,144,imageLH11,3.0,2.0
7,144,imageHL2,4.0,4.0
29,144,imageLH2,3.0,1.0
30,144,imageLH1,3.0,1.0
31,144,imageLL7,4.0,1.0
32,144,imageHH2,5.0,5.0
33,144,imageHH5,4.0,5.0
34,144,imageLL4,3.0,1.0
35,144,imageHL14,4.0,4.0
36,144,imageHL1,2.0,3.0
58,144,imageHL10,3.0,4.0
59,144,imageHL12,4.0,4.0
60,144,imageLL2,3.0,1.0
61,144,imageLH13,3.0,1.0
62,144,imageHH11,4.0,2.0
63,144,imageLL6,3.0,1.0
64,144,imageHH3,3.0,1.0
65,144,imageLH12,4.0,1.0
87,144,imageHH8,5.0,5.0
88,144,imageLL14,4.0,1.0
89,144,imageLL13,3.0,1.0
90,144,imageHH9,4.0,5.0
91,144,imageHL3,4.0,5.0
92,144,imageHL13,4.0,3.0
93,144,imageLH7,4.0,1.0
94,144,imageLH5,4.0,1.0
116,144,imageLL10,3.0,1.0
117,144,imageHH7,4.0,4.0
118,144,imageHH10,4.0,2.0
119,144,imageLH10,4.0,1.0
120,144,imageLL3,2.0,1.0
121,144,imageHL9,4.0,5.0
122,144,imageHL4,4.0,4.0
123,144,imageLH3,4.0,3.0
145,144,imageHL6,3.0,3.0
146,144,imageHH4,4.0,4.0
147,144,imageLH8,4.0,1.0
148,144,imageHH12,4.0,5.0
149,144,imageLH9,4.0,3.0
150,144,imageHL11,1.0,3.0
151,144,imageLL11,4.0,2.0
152,144,imageLL9,4.0,2.0
174,144,imageHH13,4.0,1.0
175,144,imageHH14,4.0,5.0
176,144,imageLH4,4.0,1.0
177,144,imageHL8,4.0,5.0
178,144,imageLL12,4.0,2.0
179,144,imageLH6,4.0,2.0
180,144,imageLL5,4.0,2.0
181,144,imageHL7,1.0,1.0
0,145,imageHL3,3.0,4.0
1,145,imageHL14,2.0,3.0
2,145,imageLL4,2.0,1.0
3,145,imageLH9,3.0,3.0
4,145,imageLH14,5.0,3.0
5,145,imageHH7,4.0,4.0
6,145,imageLL1,3.0,2.0
7,145,imageHH14,2.0,3.0
29,145,imageHH3,1.0,4.0
30,145,imageHH11,4.0,3.0
31,145,imageLH12,5.0,4.0
32,145,imageLL14,3.0,2.0
33,145,imageLL6,5.0,2.0
34,145,imageHL4,3.0,2.0
35,145,imageLH3,3.0,2.0
36,145,imageHL9,5.0,4.0
58,145,imageLH6,4.0,2.0
59,145,imageHL13,3.0,3.0
60,145,imageLL8,5.0,2.0
61,145,imageHL11,2.0,2.0
62,145,imageLL2,3.0,2.0
63,145,imageHH5,1.0,5.0
64,145,imageHH9,3.0,5.0
65,145,imageLH4,3.0,2.0
87,145,imageHL2,2.0,4.0
88,145,imageLL9,5.0,2.0
89,145,imageLL11,4.0,3.0
90,145,imageLH13,4.0,2.0
91,145,imageHL6,1.0,4.0
92,145,imageHH6,2.0,4.0
93,145,imageHH2,3.0,4.0
94,145,imageLH5,4.0,3.0
116,145,imageHL1,2.0,4.0
117,145,imageHL12,1.0,4.0
118,145,imageHH8,3.0,5.0
119,145,imageHH4,3.0,4.0
120,145,imageLL13,3.0,2.0
121,145,imageLH8,3.0,2.0
122,145,imageLL10,5.0,1.0
123,145,imageLH10,3.0,1.0
145,145,imageLL12,3.0,2.0
146,145,imageLH7,5.0,2.0
147,145,imageHL8,2.0,3.0
148,145,imageHL5,1.0,3.0
149,145,imageHH13,2.0,3.0
150,145,imageHH10,3.0,2.0
151,145,imageLH2,2.0,1.0
152,145,imageLL5,5.0,2.0
174,145,imageLL3,3.0,3.0
175,145,imageLH11,4.0,2.0
176,145,imageHL7,4.0,1.0
177,145,imageHH1,3.0,1.0
178,145,imageLL7,2.0,3.0
179,145,imageHL10,3.0,4.0
180,145,imageLH1,5.0,2.0
181,145,imageHH12,2.0,4.0
0,146,imageLH3,5.0,1.0
1,146,imageLL2,5.0,1.0
2,146,imageLH4,2.0,3.0
3,146,imageHL2,1.0,3.0
4,146,imageLL1,4.0,1.0
5,146,imageHL1,1.0,3.0
6,146,imageHH10,4.0,2.0
7,146,imageHH7,4.0,4.0
29,146,imageHL4,5.0,4.0
30,146,imageLL12,4.0,2.0
31,146,imageHH2,5.0,4.0
32,146,imageLL3,2.0,3.0
33,146,imageLH14,3.0,1.0
34,146,imageHH1,4.0,1.0
35,146,imageLH9,4.0,1.0
36,146,imageHL5,5.0,3.0
58,146,imageLL9,5.0,3.0
59,146,imageLL4,4.0,2.0
60,146,imageHL7,4.0,2.0
61,146,imageHH8,4.0,3.0
62,146,imageHL12,4.0,4.0
63,146,imageHH6,4.0,2.0
64,146,imageLH13,4.0,1.0
65,146,imageLH6,4.0,2.0
87,146,imageHH13,3.0,3.0
88,146,imageHH14,3.0,3.0
89,146,imageLL5,5.0,2.0
90,146,imageLL8,5.0,2.0
91,146,imageHL3,3.0,3.0
92,146,imageHL6,2.0,3.0
93,146,imageLH10,4.0,1.0
94,146,imageLH11,3.0,3.0
116,146,imageLL10,5.0,1.0
117,146,imageHH12,4.0,4.0
118,146,imageLH2,4.0,3.0
119,146,imageHH9,3.0,3.0
120,146,imageHL11,3.0,3.0
121,146,imageHL8,3.0,3.0
122,146,imageLL14,4.0,3.0
123,146,imageLH5,4.0,3.0
145,146,imageLL7,4.0,3.0
146,146,imageHH5,3.0,3.0
147,146,imageLH7,4.0,2.0
148,146,imageLL11,5.0,3.0
149,146,imageLH8,5.0,3.0
150,146,imageHH3,3.0,2.0
151,146,imageHL9,3.0,3.0
152,146,imageHL10,3.0,3.0
174,146,imageHH11,5.0,3.0
175,146,imageHL14,5.0,4.0
176,146,imageLH12,5.0,3.0
177,146,imageLH1,5.0,3.0
178,146,imageHH4,5.0,4.0
179,146,imageLL13,3.0,1.0
180,146,imageHL13,4.0,3.0
181,146,imageLL6,3.0,1.0
0,147,imageLH1,3.0,2.0
1,147,imageHH2,5.0,3.0
2,147,imageLH2,5.0,3.0
3,147,imageLL6,2.0,1.0
4,147,imageLL12,2.0,1.0
5,147,imageHH6,5.0,4.0
6,147,imageHL4,5.0,5.0
7,147,imageHL10,1.0,3.0
29,147,imageHL8,1.0,5.0
30,147,imageHH12,4.0,5.0
31,147,imageLL7,5.0,4.0
32,147,imageLH3,4.0,1.0
33,147,imageLL10,1.0,1.0
34,147,imageHL9,3.0,5.0
35,147,imageHH13,4.0,2.0
36,147,imageLH9,4.0,3.0
58,147,imageHL1,5.0,4.0
59,147,imageHL7,4.0,1.0
60,147,imageHH7,5.0,5.0
61,147,imageHH5,4.0,5.0
62,147,imageLL2,3.0,1.0
63,147,imageLH10,3.0,1.0
64,147,imageLH13,3.0,1.0
65,147,imageLL8,5.0,2.0
87,147,imageHL6,5.0,5.0
88,147,imageHH1,5.0,3.0
89,147,imageLH4,3.0,1.0
90,147,imageHL2,2.0,5.0
91,147,imageLH7,4.0,1.0
92,147,imageLL3,4.0,3.0
93,147,imageHH14,1.0,5.0
94,147,imageLL1,5.0,1.0
116,147,imageLH8,5.0,2.0
117,147,imageHH11,5.0,1.0
118,147,imageLL13,2.0,1.0
119,147,imageHL11,1.0,3.0
120,147,imageHL5,5.0,3.0
121,147,imageLH6,5.0,3.0
122,147,imageHH10,2.0,1.0
123,147,imageLL9,5.0,3.0
145,147,imageLH14,4.0,1.0
146,147,imageHL12,4.0,5.0
147,147,imageLH11,4.0,1.0
148,147,imageHL3,4.0,5.0
149,147,imageLL14,5.0,4.0
150,147,imageHH3,4.0,1.0
151,147,imageLL11,5.0,3.0
152,147,imageHH8,4.0,4.0
174,147,imageHL14,3.0,3.0
175,147,imageHL13,4.0,4.0
176,147,imageLH5,4.0,1.0
177,147,imageLL4,5.0,1.0
178,147,imageLH12,5.0,3.0
179,147,imageHH4,2.0,3.0
180,147,imageHH9,3.0,5.0
181,147,imageLL5,5.0,3.0
0,148,imageLH10,4.0,1.0
1,148,imageHL9,2.0,3.0
2,148,imageHL1,3.0,4.0
3,148,imageHH6,4.0,4.0
4,148,imageHH4,1.0,4.0
5,148,imageLL11,5.0,4.0
6,148,imageLH12,4.0,4.0
7,148,imageLL1,5.0,2.0
29,148,imageLL8,3.0,2.0
30,148,imageLH14,4.0,1.0
31,148,imageHH11,4.0,4.0
32,148,imageHL11,2.0,3.0
33,148,imageLL6,4.0,1.0
34,148,imageHL2,2.0,4.0
35,148,imageLH13,5.0,4.0
36,148,imageHH8,4.0,4.0
58,148,imageHH1,5.0,2.0
59,148,imageHH9,2.0,4.0
60,148,imageHL4,5.0,4.0
61,148,imageHL8,3.0,3.0
62,148,imageLL13,2.0,3.0
63,148,imageLL2,5.0,2.0
64,148,imageLH5,5.0,5.0
65,148,imageLH9,5.0,2.0
87,148,imageLL3,3.0,3.0
88,148,imageHL7,3.0,2.0
89,148,imageLH7,4.0,3.0
90,148,imageLL14,4.0,2.0
91,148,imageHH12,4.0,3.0
92,148,imageHL3,2.0,4.0
93,148,imageHH10,4.0,4.0
94,148,imageLH4,4.0,3.0
116,148,imageLL5,5.0,4.0
117,148,imageLH11,3.0,3.0
118,148,imageLH3,5.0,4.0
119,148,imageLL9,5.0,3.0
120,148,imageHL13,3.0,4.0
121,148,imageHL12,3.0,3.0
122,148,imageHH2,4.0,4.0
123,148,imageHH5,4.0,4.0
145,148,imageHL14,3.0,4.0
146,148,imageHL5,4.0,3.0
147,148,imageHH14,4.0,4.0
148,148,imageLH6,3.0,3.0
149,148,imageHH7,3.0,4.0
150,148,imageLH2,4.0,2.0
151,148,imageLL12,5.0,3.0
152,148,imageLL4,5.0,4.0
174,148,imageHH3,5.0,5.0
175,148,imageLL10,5.0,4.0
176,148,imageLL7,4.0,3.0
177,148,imageHH13,4.0,3.0
178,148,imageLH8,4.0,3.0
179,148,imageHL10,4.0,4.0
180,148,imageHL6,3.0,3.0
181,148,imageLH1,5.0,3.0
0,149,imageLL11,5.0,3.0
1,149,imageLL13,3.0,2.0
2,149,imageHH8,3.0,3.0
3,149,imageHL5,4.0,2.0
4,149,imageLH11,4.0,2.0
5,149,imageHL1,5.0,3.0
6,149,imageLH1,5.0,2.0
7,149,imageHH11,5.0,2.0
29,149,imageLL12,2.0,1.0
30,149,imageHL3,3.0,4.0
31,149,imageLH2,4.0,1.0
32,149,imageLL3,3.0,3.0
33,149,imageLH5,5.0,3.0
34,149,imageHL2,3.0,4.0
35,149,imageHH4,4.0,4.0
36,149,imageHH7,4.0,4.0
58,149,imageHH1,5.0,4.0
59,149,imageLH12,5.0,2.0
60,149,imageHH6,4.0,3.0
61,149,imageLL2,5.0,2.0
62,149,imageLL4,4.0,1.0
63,149,imageLH14,4.0,1.0
64,149,imageHL9,4.0,3.0
65,149,imageHL11,3.0,3.0
87,149,imageHL8,3.0,4.0
88,149,imageLH6,4.0,3.0
89,149,imageHH13,4.0,2.0
90,149,imageLL10,2.0,1.0
91,149,imageLL5,4.0,2.0
92,149,imageHH14,2.0,3.0
93,149,imageHL13,4.0,2.0
94,149,imageLH10,4.0,1.0
116,149,imageLH3,5.0,1.0
117,149,imageLH9,4.0,2.0
118,149,imageLL14,4.0,1.0
119,149,imageHH2,5.0,5.0
120,149,imageLL1,4.0,1.0
121,149,imageHH12,4.0,2.0
122,149,imageHL7,4.0,3.0
123,149,imageHL4,5.0,3.0
145,149,imageHL14,5.0,5.0
146,149,imageLL9,5.0,2.0
147,149,imageLL6,3.0,1.0
148,149,imageLH4,4.0,2.0
149,149,imageHL10,4.0,4.0
150,149,imageLH8,4.0,2.0
151,149,imageHH9,4.0,4.0
152,149,imageHH3,2.0,3.0
174,149,imageHL12,4.0,4.0
175,149,imageLH13,2.0,1.0
176,149,imageHL6,2.0,3.0
177,149,imageLL7,5.0,2.0
178,149,imageHH5,4.0,3.0
179,149,imageLH7,4.0,1.0
180,149,imageHH10,3.0,2.0
181,149,imageLL8,4.0,1.0
0,150,imageHH3,2.0,2.0
1,150,imageHH14,2.0,3.0
2,150,imageLH1,4.0,1.0
3,150,imageLH8,4.0,1.0
4,150,imageLL7,5.0,2.0
5,150,imageHL1,4.0,4.0
6,150,imageLL12,3.0,2.0
7,150,imageHL8,3.0,3.0
29,150,imageHH1,4.0,2.0
30,150,imageLL8,5.0,2.0
31,150,imageHL2,2.0,3.0
32,150,imageLL9,5.0,3.0
33,150,imageLH2,3.0,2.0
34,150,imageHL14,3.0,4.0
35,150,imageLH6,5.0,3.0
36,150,imageHH2,4.0,4.0
58,150,imageLH3,5.0,2.0
59,150,imageLL14,4.0,2.0
60,150,imageHL9,2.0,3.0
61,150,imageHL13,4.0,4.0
62,150,imageLH14,3.0,1.0
63,150,imageLL10,3.0,2.0
64,150,imageHH6,2.0,3.0
65,150,imageHH8,3.0,4.0
87,150,imageHL3,5.0,4.0
88,150,imageHL4,4.0,3.0
89,150,imageLL4,3.0,2.0
90,150,imageHH12,3.0,4.0
91,150,imageLL1,3.0,2.0
92,150,imageHH11,4.0,4.0
93,150,imageLH11,3.0,3.0
94,150,imageLH4,2.0,2.0
116,150,imageLH5,4.0,3.0
117,150,imageHH5,3.0,4.0
118,150,imageLL13,4.0,2.0
119,150,imageLH12,3.0,3.0
120,150,imageHL12,3.0,3.0
121,150,imageLL6,2.0,2.0
122,150,imageHH9,3.0,3.0
123,150,imageHL11,2.0,4.0
145,150,imageHL5,4.0,4.0
146,150,imageLH9,2.0,3.0
147,150,imageHH10,2.0,3.0
148,150,imageLL2,3.0,1.0
149,150,imageHL6,3.0,3.0
150,150,imageLH7,3.0,2.0
151,150,imageHH13,4.0,4.0
152,150,imageLL5,3.0,2.0
174,150,imageHH7,4.0,4.0
175,150,imageHH4,4.0,4.0
176,150,imageHL10,3.0,4.0
177,150,imageLH10,3.0,2.0
178,150,imageLL3,3.0,2.0
179,150,imageHL7,2.0,2.0
180,150,imageLL11,3.0,3.0
181,150,imageLH13,3.0,3.0
0,151,imageHL8,3.0,4.0
1,151,imageHH4,2.0,3.0
2,151,imageLL7,5.0,1.0
3,151,imageLH9,4.0,1.0
4,151,imageHL7,2.0,2.0
5,151,imageHH8,3.0,4.0
6,151,imageLH14,3.0,1.0
7,151,imageLL13,4.0,2.0
29,151,imageLL1,5.0,2.0
30,151,imageLH10,5.0,1.0
31,151,imageHL13,3.0,4.0
32,151,imageLL9,4.0,2.0
33,151,imageHH2,4.0,4.0
34,151,imageHL14,2.0,3.0
35,151,imageLH4,3.0,2.0
36,151,imageHH3,1.0,4.0
58,151,imageHH6,3.0,3.0
59,151,imageLH12,4.0,2.0
60,151,imageHH5,3.0,4.0
61,151,imageLH13,4.0,2.0
62,151,imageHL2,3.0,4.0
63,151,imageHL10,3.0,4.0
64,151,imageLL4,4.0,2.0
65,151,imageLL11,4.0,1.0
87,151,imageHH7,3.0,4.0
88,151,imageHH10,3.0,4.0
89,151,imageLH1,4.0,1.0
90,151,imageHL3,2.0,4.0
91,151,imageHL12,3.0,3.0
92,151,imageLL8,4.0,2.0
93,151,imageLH6,4.0,2.0
94,151,imageLL2,5.0,1.0
116,151,imageHL4,4.0,4.0
117,151,imageLL14,3.0,2.0
118,151,imageHH12,3.0,4.0
119,151,imageLL12,4.0,2.0
120,151,imageHH9,3.0,5.0
121,151,imageLH11,4.0,4.0
122,151,imageLH2,5.0,2.0
123,151,imageHL1,3.0,4.0
145,151,imageHH11,3.0,3.0
146,151,imageHH13,4.0,2.0
147,151,imageLL6,2.0,1.0
148,151,imageHL11,3.0,4.0
149,151,imageLH5,4.0,2.0
150,151,imageLL10,3.0,2.0
151,151,imageLH3,4.0,2.0
152,151,imageHL6,3.0,4.0
174,151,imageLH7,3.0,1.0
175,151,imageHL9,2.0,3.0
176,151,imageLL5,4.0,2.0
177,151,imageHH14,3.0,4.0
178,151,imageHL5,3.0,4.0
179,151,imageLL3,4.0,4.0
180,151,imageHH1,4.0,4.0
181,151,imageLH8,3.0,2.0
0,152,imageLH1,5.0,2.0
1,152,imageLH5,5.0,5.0
2,152,imageHL6,4.0,4.0
3,152,imageLL14,3.0,3.0
4,152,imageHH6,3.0,4.0
5,152,imageHH5,2.0,4.0
6,152,imageLL9,4.0,2.0
7,152,imageHL1,3.0,4.0
29,152,imageLL10,2.0,1.0
30,152,imageLH3,5.0,3.0
31,152,imageLL2,4.0,1.0
32,152,imageHL4,5.0,5.0
33,152,imageLH6,4.0,2.0
34,152,imageHL14,3.0,4.0
35,152,imageHH9,3.0,3.0
36,152,imageHH14,3.0,4.0
58,152,imageHH4,5.0,5.0
59,152,imageHH3,4.0,3.0
60,152,imageLH13,4.0,2.0
61,152,imageHL5,4.0,4.0
62,152,imageLL4,5.0,2.0
63,152,imageHL8,2.0,4.0
64,152,imageLH14,5.0,1.0
65,152,imageLL3,5.0,2.0
87,152,imageHH2,4.0,4.0
88,152,imageLL12,4.0,2.0
89,152,imageHH13,4.0,3.0
90,152,imageLH11,5.0,3.0
91,152,imageHL11,1.0,3.0
92,152,imageHL13,4.0,4.0
93,152,imageLH9,5.0,4.0
94,152,imageLL13,3.0,1.0
116,152,imageHH10,5.0,4.0
117,152,imageLL6,3.0,1.0
118,152,imageHH8,2.0,4.0
119,152,imageLH12,5.0,3.0
120,152,imageHL9,5.0,4.0
121,152,imageHL7,2.0,2.0
122,152,imageLH8,4.0,2.0
123,152,imageLL5,5.0,2.0
145,152,imageLL11,4.0,2.0
146,152,imageLL7,5.0,3.0
147,152,imageLH2,4.0,1.0
148,152,imageLH7,5.0,2.0
149,152,imageHL10,4.0,4.0
150,152,imageHL12,3.0,4.0
151,152,imageHH7,3.0,4.0
152,152,imageHH1,5.0,2.0
174,152,imageLH10,5.0,2.0
175,152,imageLL1,5.0,1.0
176,152,imageLL8,5.0,2.0
177,152,imageHH11,4.0,4.0
178,152,imageHL3,4.0,3.0
179,152,imageHH12,4.0,4.0
180,152,imageLH4,5.0,2.0
181,152,imageHL2,3.0,3.0
0,153,imageLH10,4.0,1.0
1,153,imageLL7,4.0,2.0
2,153,imageHH14,2.0,4.0
3,153,imageHH1,5.0,2.0
4,153,imageHL3,3.0,2.0
5,153,imageLH8,4.0,3.0
6,153,imageHL5,4.0,3.0
7,153,imageLL8,5.0,2.0
29,153,imageHH12,4.0,3.0
30,153,imageHH8,3.0,3.0
31,153,imageLH9,4.0,2.0
32,153,imageLL12,4.0,1.0
33,153,imageLH3,4.0,2.0
34,153,imageHL12,2.0,4.0
35,153,imageHL9,2.0,4.0
36,153,imageLL6,2.0,1.0
58,153,imageLH2,5.0,3.0
59,153,imageHH2,4.0,4.0
60,153,imageHH6,1.0,1.0
61,153,imageHL11,1.0,3.0
62,153,imageLL5,5.0,2.0
63,153,imageHL4,5.0,3.0
64,153,imageLL9,5.0,3.0
65,153,imageLH13,5.0,1.0
87,153,imageHL14,4.0,3.0
88,153,imageLL4,5.0,1.0
89,153,imageHH11,5.0,1.0
90,153,imageHL8,2.0,3.0
91,153,imageLL3,4.0,2.0
92,153,imageHH9,3.0,4.0
93,153,imageLH12,5.0,4.0
94,153,imageLH5,4.0,4.0
116,153,imageLL13,3.0,2.0
117,153,imageHH3,2.0,3.0
118,153,imageHH13,5.0,3.0
119,153,imageHL13,4.0,3.0
120,153,imageLH11,5.0,2.0
121,153,imageLL2,5.0,1.0
122,153,imageHL7,4.0,2.0
123,153,imageLH4,5.0,2.0
145,153,imageHL1,5.0,2.0
146,153,imageHH4,3.0,3.0
147,153,imageLH6,4.0,4.0
148,153,imageLL1,5.0,2.0
149,153,imageHH5,1.0,3.0
150,153,imageLH1,5.0,2.0
151,153,imageHL2,1.0,3.0
152,153,imageLL11,5.0,1.0
174,153,imageLH7,5.0,1.0
175,153,imageHH7,1.0,3.0
176,153,imageHL10,4.0,1.0
177,153,imageLL14,4.0,3.0
178,153,imageHL6,3.0,3.0
179,153,imageHH10,3.0,2.0
180,153,imageLL10,4.0,1.0
181,153,imageLH14,5.0,1.0
0,154,imageHL8,1.0,3.0
1,154,imageLL7,4.0,4.0
2,154,imageHL11,3.0,2.0
3,154,imageLH8,5.0,1.0
4,154,imageLH11,4.0,3.0
5,154,imageHH7,4.0,4.0
6,154,imageHH6,5.0,2.0
7,154,imageLL3,1.0,2.0
29,154,imageHH13,4.0,2.0
30,154,imageLL14,4.0,2.0
31,154,imageHH9,1.0,4.0
32,154,imageLH10,3.0,1.0
33,154,imageHL13,5.0,3.0
34,154,imageHL10,2.0,3.0
35,154,imageLH14,5.0,1.0
36,154,imageLL12,4.0,2.0
58,154,imageLL11,5.0,3.0
59,154,imageLH2,2.0,3.0
60,154,imageHL5,4.0,3.0
61,154,imageLH4,3.0,3.0
62,154,imageHL4,5.0,4.0
63,154,imageHH4,5.0,3.0
64,154,imageHH10,4.0,2.0
65,154,imageLL4,1.0,2.0
87,154,imageLH1,5.0,1.0
88,154,imageHH3,3.0,2.0
89,154,imageLH13,4.0,2.0
90,154,imageHL14,3.0,4.0
91,154,imageLL6,4.0,1.0
92,154,imageHH14,1.0,4.0
93,154,imageLL8,5.0,3.0
94,154,imageHL6,1.0,3.0
116,154,imageHH11,4.0,3.0
117,154,imageLH7,5.0,2.0
118,154,imageHH8,2.0,4.0
119,154,imageLL5,4.0,2.0
120,154,imageHL3,4.0,1.0
121,154,imageHL7,2.0,2.0
122,154,imageLH6,3.0,3.0
123,154,imageLL9,5.0,3.0
145,154,imageLH9,5.0,2.0
146,154,imageHL12,3.0,3.0
147,154,imageLL13,2.0,1.0
148,154,imageLH5,5.0,2.0
149,154,imageLL1,5.0,2.0
150,154,imageHL2,1.0,4.0
151,154,imageHH2,2.0,5.0
152,154,imageHH12,3.0,4.0
174,154,imageHH5,3.0,3.0
175,154,imageLL10,5.0,1.0
176,154,imageHH1,4.0,2.0
177,154,imageHL1,1.0,3.0
178,154,imageLL2,2.0,3.0
