,subj_idx,movie,movie_arousal,movie_valence
7,112,imageHH12,4.0,3.0
47,112,imageHH9,3.0,3.0
48,112,imageLH4,4.0,2.0
49,112,imageLH2,4.0,3.0
50,112,imageHH10,4.0,4.0
51,112,imageHL12,3.0,3.0
52,112,imageHL11,4.0,3.0
53,112,imageLL10,3.0,1.0
54,112,imageLL4,4.0,3.0
94,112,imageLH14,3.0,1.0
95,112,imageHL9,3.0,3.0
96,112,imageHH11,3.0,3.0
97,112,imageHH13,4.0,2.0
98,112,imageHL10,3.0,3.0
99,112,imageLL11,2.0,3.0
100,112,imageLL7,2.0,2.0
101,112,imageLH10,3.0,2.0
141,112,imageLH12,3.0,3.0
142,112,imageLH13,3.0,2.0
143,112,imageLL12,4.0,2.0
144,112,imageHL6,3.0,3.0
145,112,imageHL13,4.0,2.0
146,112,imageLL8,3.0,3.0
147,112,imageHH3,3.0,3.0
148,112,imageHH1,3.0,3.0
188,112,imageLL6,3.0,3.0
189,112,imageLL9,3.0,3.0
190,112,imageLH9,3.0,3.0
191,112,imageLH7,4.0,2.0
192,112,imageHL3,4.0,2.0
193,112,imageHL1,3.0,3.0
194,112,imageHH4,3.0,3.0
195,112,imageHH8,3.0,3.0
235,112,imageHL4,3.0,3.0
236,112,imageLL14,3.0,3.0
237,112,imageLL3,3.0,3.0
238,112,imageHH6,2.0,2.0
239,112,imageLH5,2.0,2.0
240,112,imageLH6,3.0,3.0
241,112,imageHL2,3.0,3.0
242,112,imageHH7,4.0,4.0
282,112,imageHL5,3.0,3.0
283,112,imageHL8,3.0,3.0
284,112,imageLH3,3.0,3.0
285,112,imageHH5,3.0,3.0
286,112,imageHH2,3.0,3.0
287,112,imageLL1,3.0,3.0
288,112,imageLL2,3.0,3.0
289,112,imageLH8,3.0,3.0
0,113,imageHL7,3.0,2.0
1,113,imageLL3,3.0,2.0
2,113,imageHL4,4.0,4.0
3,113,imageLL9,4.0,3.0
4,113,imageHH10,3.0,2.0
5,113,imageLH6,3.0,3.0
6,113,imageHH1,3.0,2.0
7,113,imageLH4,4.0,2.0
47,113,imageHH11,4.0,3.0
48,113,imageLH3,4.0,4.0
49,113,imageHL5,4.0,3.0
50,113,imageLL2,3.0,2.0
51,113,imageHH13,3.0,2.0
52,113,imageLH13,4.0,3.0
53,113,imageLL4,3.0,2.0
54,113,imageHL14,5.0,3.0
94,113,imageHH4,5.0,4.0
95,113,imageLL5,4.0,3.0
96,113,imageLL14,4.0,3.0
97,113,imageLH10,4.0,2.0
98,113,imageHH6,1.0,2.0
99,113,imageHL11,1.0,3.0
100,113,imageHL12,4.0,4.0
101,113,imageLH2,4.0,2.0
141,113,imageHL13,3.0,4.0
142,113,imageLL8,4.0,3.0
143,113,imageHH5,2.0,3.0
144,113,imageHL3,1.0,2.0
145,113,imageLH14,3.0,2.0
146,113,imageLL1,4.0,1.0
147,113,imageHH9,5.0,5.0
148,113,imageLH1,4.0,1.0
188,113,imageHL8,1.0,3.0
189,113,imageLL6,4.0,2.0
190,113,imageHL6,2.0,3.0
191,113,imageLH5,5.0,3.0
192,113,imageHH12,4.0,4.0
193,113,imageLH7,4.0,2.0
194,113,imageLL11,4.0,3.0
195,113,imageHH7,2.0,3.0
235,113,imageLH8,4.0,3.0
236,113,imageLH9,4.0,3.0
237,113,imageLL13,4.0,2.0
238,113,imageHL10,1.0,1.0
239,113,imageHL1,3.0,3.0
240,113,imageHH8,4.0,4.0
241,113,imageHH14,1.0,3.0
242,113,imageLL10,3.0,2.0
282,113,imageLH11,4.0,2.0
283,113,imageHL2,4.0,3.0
284,113,imageHH3,1.0,3.0
285,113,imageLL12,4.0,2.0
286,113,imageLL7,4.0,2.0
287,113,imageHH2,1.0,3.0
288,113,imageHL9,3.0,3.0
289,113,imageLH12,4.0,3.0
0,116,imageLL3,3.0,2.0
1,116,imageHL3,4.0,4.0
2,116,imageLL2,3.0,2.0
3,116,imageLH3,3.0,2.0
4,116,imageHL5,4.0,3.0
5,116,imageHH7,3.0,4.0
6,116,imageHH8,1.0,2.0
7,116,imageLH6,4.0,3.0
47,116,imageHL1,3.0,3.0
48,116,imageHH6,4.0,4.0
49,116,imageLH13,4.0,2.0
50,116,imageHL9,3.0,4.0
51,116,imageLL11,4.0,2.0
52,116,imageLH8,4.0,2.0
53,116,imageLL10,3.0,1.0
54,116,imageHH11,4.0,3.0
94,116,imageLL13,4.0,2.0
95,116,imageLH2,4.0,3.0
96,116,imageHL4,4.0,4.0
97,116,imageLH7,4.0,2.0
98,116,imageHH4,4.0,4.0
99,116,imageHH5,3.0,3.0
100,116,imageHL13,4.0,4.0
101,116,imageLL7,4.0,3.0
141,116,imageHH13,3.0,2.0
142,116,imageLL14,4.0,3.0
143,116,imageHL12,3.0,3.0
144,116,imageLL9,4.0,3.0
145,116,imageLH12,4.0,3.0
146,116,imageHH9,3.0,4.0
147,116,imageHL7,3.0,3.0
148,116,imageLH14,3.0,1.0
188,116,imageLL8,4.0,3.0
189,116,imageHH12,4.0,4.0
190,116,imageLH4,4.0,3.0
191,116,imageHL8,2.0,3.0
192,116,imageHH10,3.0,2.0
193,116,imageHL6,3.0,3.0
194,116,imageLL4,4.0,2.0
195,116,imageLH1,4.0,2.0
235,116,imageHH3,3.0,3.0
236,116,imageHL2,3.0,4.0
237,116,imageLH11,4.0,3.0
238,116,imageLL1,4.0,2.0
239,116,imageLH9,4.0,2.0
240,116,imageLL12,3.0,2.0
241,116,imageHL14,4.0,4.0
242,116,imageHH14,3.0,4.0
282,116,imageLL5,4.0,2.0
283,116,imageHL11,2.0,3.0
284,116,imageHH1,4.0,3.0
285,116,imageLL6,3.0,2.0
286,116,imageHH2,4.0,4.0
287,116,imageLH10,4.0,2.0
288,116,imageHL10,2.0,3.0
289,116,imageLH5,4.0,4.0
0,117,imageHH13,3.0,3.0
1,117,imageLL2,4.0,3.0
2,117,imageHL12,3.0,4.0
3,117,imageLH11,5.0,2.0
4,117,imageHL7,4.0,1.0
5,117,imageLH4,4.0,3.0
6,117,imageHH14,2.0,4.0
7,117,imageLL7,3.0,2.0
47,117,imageHL2,3.0,2.0
48,117,imageLH6,4.0,2.0
49,117,imageLL3,2.0,3.0
50,117,imageLL12,4.0,3.0
51,117,imageHH6,2.0,4.0
52,117,imageHH7,1.0,3.0
53,117,imageLH9,4.0,2.0
54,117,imageHL1,4.0,3.0
94,117,imageLL6,3.0,1.0
95,117,imageHH12,4.0,4.0
96,117,imageLH1,2.0,2.0
97,117,imageLL8,3.0,2.0
98,117,imageHH5,3.0,3.0
99,117,imageHL10,3.0,3.0
100,117,imageHL4,3.0,3.0
101,117,imageLH8,3.0,2.0
141,117,imageHH10,2.0,2.0
142,117,imageLH2,4.0,3.0
143,117,imageHL5,2.0,2.0
144,117,imageHL14,2.0,3.0
145,117,imageHH9,3.0,3.0
146,117,imageLL14,4.0,3.0
147,117,imageLH14,4.0,2.0
148,117,imageLL13,3.0,1.0
188,117,imageHL11,3.0,3.0
189,117,imageLL4,2.0,3.0
190,117,imageLH5,3.0,3.0
191,117,imageHL3,3.0,3.0
192,117,imageHH3,2.0,3.0
193,117,imageHH4,2.0,3.0
194,117,imageLH7,3.0,4.0
195,117,imageLL11,4.0,4.0
235,117,imageLL9,2.0,2.0
236,117,imageHH2,4.0,3.0
237,117,imageLH3,3.0,3.0
238,117,imageHH8,3.0,3.0
239,117,imageLL5,4.0,3.0
240,117,imageHL9,3.0,2.0
241,117,imageLH12,4.0,3.0
242,117,imageHL13,3.0,2.0
282,117,imageLH10,4.0,1.0
283,117,imageLL1,4.0,1.0
284,117,imageLL10,3.0,1.0
285,117,imageLH13,4.0,2.0
286,117,imageHH11,2.0,3.0
287,117,imageHL6,4.0,4.0
288,117,imageHH1,2.0,3.0
289,117,imageHL8,3.0,4.0
0,120,imageLL7,4.0,1.0
1,120,imageLH9,4.0,1.0
2,120,imageHL6,2.0,3.0
3,120,imageHH13,4.0,2.0
4,120,imageLH1,4.0,1.0
5,120,imageHH4,2.0,4.0
6,120,imageLL14,3.0,2.0
7,120,imageHL3,2.0,3.0
47,120,imageLH10,4.0,2.0
48,120,imageHH1,2.0,3.0
49,120,imageHL10,1.0,4.0
50,120,imageLL10,3.0,2.0
51,120,imageLL6,4.0,1.0
52,120,imageHH8,2.0,3.0
53,120,imageLH5,4.0,2.0
54,120,imageHL13,2.0,4.0
94,120,imageLL4,4.0,4.0
95,120,imageLL8,4.0,2.0
96,120,imageHH5,2.0,4.0
97,120,imageHH2,4.0,4.0
98,120,imageHL4,4.0,3.0
99,120,imageLH14,4.0,1.0
100,120,imageLH13,4.0,2.0
101,120,imageHL2,2.0,4.0
141,120,imageHL14,2.0,3.0
142,120,imageHL11,1.0,3.0
143,120,imageHH14,1.0,3.0
144,120,imageLH4,4.0,2.0
145,120,imageLH12,3.0,2.0
146,120,imageHH7,2.0,4.0
147,120,imageLL12,4.0,2.0
148,120,imageLL5,4.0,2.0
188,120,imageHH3,2.0,3.0
189,120,imageLH3,4.0,2.0
190,120,imageLH11,4.0,2.0
191,120,imageLL1,4.0,1.0
192,120,imageHH6,2.0,4.0
193,120,imageHL7,2.0,2.0
194,120,imageHL1,2.0,2.0
195,120,imageLL3,3.0,3.0
235,120,imageLL13,3.0,2.0
236,120,imageHL5,4.0,3.0
237,120,imageHH10,3.0,2.0
238,120,imageLH2,4.0,2.0
239,120,imageLH7,4.0,1.0
240,120,imageHL8,1.0,4.0
241,120,imageLL9,4.0,2.0
242,120,imageHH11,2.0,4.0
282,120,imageLH8,4.0,2.0
283,120,imageHH12,3.0,4.0
284,120,imageHL9,3.0,3.0
285,120,imageHL12,3.0,3.0
286,120,imageLL2,4.0,2.0
287,120,imageHH9,3.0,3.0
288,120,imageLL11,3.0,2.0
289,120,imageLH6,4.0,2.0
0,121,imageHL12,2.0,2.0
1,121,imageLL7,2.0,3.0
2,121,imageLL1,2.0,3.0
3,121,imageHH1,3.0,3.0
4,121,imageLH4,3.0,3.0
5,121,imageLH12,4.0,4.0
6,121,imageHL1,3.0,2.0
7,121,imageHH13,1.0,3.0
47,121,imageLH9,3.0,2.0
48,121,imageHL10,1.0,3.0
49,121,imageHL5,2.0,3.0
50,121,imageHH12,2.0,4.0
51,121,imageHH2,3.0,4.0
52,121,imageLL10,1.0,1.0
53,121,imageLL13,1.0,2.0
54,121,imageLH1,4.0,1.0
94,121,imageHH8,1.0,3.0
95,121,imageHL6,1.0,3.0
96,121,imageLH2,2.0,3.0
97,121,imageLL3,1.0,3.0
98,121,imageLL6,2.0,2.0
99,121,imageHH11,2.0,3.0
100,121,imageLH7,3.0,3.0
101,121,imageHL7,1.0,3.0
141,121,imageHL9,1.0,3.0
142,121,imageLH13,2.0,3.0
143,121,imageLL4,3.0,3.0
144,121,imageHH6,4.0,4.0
145,121,imageLL2,2.0,3.0
146,121,imageHH14,1.0,3.0
147,121,imageLH14,1.0,3.0
148,121,imageHL8,1.0,3.0
188,121,imageHL2,1.0,3.0
189,121,imageHH9,1.0,4.0
190,121,imageLH6,2.0,3.0
191,121,imageLL12,2.0,3.0
192,121,imageLH10,2.0,2.0
193,121,imageHH3,1.0,3.0
194,121,imageHL13,1.0,3.0
195,121,imageLL9,2.0,2.0
235,121,imageHL3,1.0,4.0
236,121,imageLH8,2.0,3.0
237,121,imageHL11,1.0,3.0
238,121,imageLL11,4.0,3.0
239,121,imageHH4,5.0,4.0
240,121,imageHH5,1.0,3.0
241,121,imageLL5,3.0,3.0
242,121,imageLH5,2.0,3.0
282,121,imageLH11,1.0,3.0
283,121,imageHH7,1.0,4.0
284,121,imageHH10,1.0,3.0
285,121,imageHL14,1.0,3.0
286,121,imageHL4,1.0,3.0
287,121,imageLL8,1.0,3.0
288,121,imageLH3,2.0,3.0
289,121,imageLL14,2.0,3.0
0,122,imageLH3,5.0,4.0
1,122,imageHL2,3.0,5.0
2,122,imageLL14,5.0,2.0
3,122,imageLH10,2.0,1.0
4,122,imageHL9,3.0,4.0
5,122,imageLL1,1.0,1.0
6,122,imageHH12,4.0,5.0
7,122,imageHH7,5.0,5.0
47,122,imageHH1,5.0,2.0
48,122,imageHH2,4.0,3.0
49,122,imageLH7,5.0,5.0
50,122,imageHL1,4.0,4.0
51,122,imageLL2,4.0,3.0
52,122,imageLL12,4.0,3.0
53,122,imageHL3,5.0,5.0
54,122,imageLH2,4.0,3.0
94,122,imageLL3,1.0,5.0
95,122,imageHH6,5.0,5.0
96,122,imageLL13,4.0,1.0
97,122,imageLH6,5.0,5.0
98,122,imageHH8,3.0,4.0
99,122,imageLH1,1.0,1.0
100,122,imageHL14,5.0,5.0
101,122,imageHL8,3.0,3.0
141,122,imageLH11,1.0,1.0
142,122,imageLH14,1.0,1.0
143,122,imageHH3,3.0,5.0
144,122,imageLL4,1.0,1.0
145,122,imageHH4,5.0,5.0
146,122,imageLL9,3.0,5.0
147,122,imageHL4,5.0,5.0
148,122,imageHL11,4.0,5.0
188,122,imageHL10,5.0,5.0
189,122,imageLH9,3.0,3.0
190,122,imageLL5,5.0,4.0
191,122,imageHL5,4.0,5.0
192,122,imageHH13,5.0,5.0
193,122,imageHH9,4.0,5.0
194,122,imageLH8,5.0,5.0
195,122,imageLL8,5.0,3.0
235,122,imageLL7,1.0,5.0
236,122,imageLL6,1.0,1.0
237,122,imageLH4,4.0,1.0
238,122,imageLH5,5.0,5.0
239,122,imageHL6,4.0,3.0
240,122,imageHL7,3.0,1.0
241,122,imageHH5,3.0,5.0
242,122,imageHH11,5.0,5.0
282,122,imageLL10,1.0,1.0
283,122,imageHL13,5.0,5.0
284,122,imageHH14,4.0,3.0
285,122,imageLH13,5.0,1.0
286,122,imageLL11,5.0,5.0
287,122,imageLH12,5.0,5.0
288,122,imageHH10,4.0,1.0
289,122,imageHL12,2.0,5.0
0,123,imageHH6,4.0,3.0
1,123,imageLL3,5.0,1.0
2,123,imageHL1,4.0,3.0
3,123,imageLH4,5.0,1.0
4,123,imageLH3,3.0,2.0
5,123,imageHL10,5.0,5.0
6,123,imageLL13,2.0,4.0
7,123,imageHH4,5.0,3.0
47,123,imageLL2,3.0,1.0
48,123,imageHL6,1.0,1.0
49,123,imageHH1,3.0,1.0
50,123,imageHH8,5.0,5.0
51,123,imageLL14,4.0,3.0
52,123,imageLH6,3.0,2.0
53,123,imageHL2,2.0,3.0
54,123,imageLH2,5.0,1.0
94,123,imageLH12,3.0,4.0
95,123,imageHH2,1.0,4.0
96,123,imageLH13,3.0,1.0
97,123,imageLL6,5.0,2.0
98,123,imageHL3,4.0,1.0
99,123,imageHH3,5.0,1.0
100,123,imageHL13,4.0,4.0
101,123,imageLL12,4.0,2.0
141,123,imageHL14,5.0,5.0
142,123,imageLH5,2.0,2.0
143,123,imageLH14,4.0,1.0
144,123,imageHL11,2.0,1.0
145,123,imageLL4,5.0,1.0
146,123,imageLL10,5.0,1.0
147,123,imageHH13,3.0,2.0
148,123,imageHH14,3.0,5.0
188,123,imageHL9,5.0,3.0
189,123,imageHL8,1.0,5.0
190,123,imageLH9,5.0,1.0
191,123,imageLL7,5.0,2.0
192,123,imageHH10,5.0,1.0
193,123,imageLH1,5.0,1.0
194,123,imageHH9,5.0,5.0
195,123,imageLL8,5.0,1.0
235,123,imageHH7,5.0,5.0
236,123,imageLL9,5.0,2.0
237,123,imageHL7,5.0,2.0
238,123,imageHH5,5.0,5.0
239,123,imageLL5,5.0,1.0
240,123,imageHL12,3.0,1.0
241,123,imageLH10,5.0,1.0
242,123,imageLH8,4.0,1.0
282,123,imageHH11,5.0,5.0
283,123,imageLH7,3.0,1.0
284,123,imageHH12,5.0,5.0
285,123,imageLH11,2.0,1.0
286,123,imageLL1,5.0,1.0
287,123,imageLL11,3.0,3.0
288,123,imageHL4,2.0,4.0
289,123,imageHL5,2.0,1.0
0,124,imageLH5,4.0,3.0
1,124,imageHL7,2.0,2.0
2,124,imageHH5,1.0,3.0
3,124,imageLL8,3.0,2.0
4,124,imageHH4,4.0,4.0
5,124,imageLL5,5.0,5.0
6,124,imageHL6,1.0,3.0
7,124,imageLH8,4.0,4.0
47,124,imageLH13,1.0,3.0
48,124,imageHH10,4.0,4.0
49,124,imageLL14,1.0,3.0
50,124,imageHH1,4.0,2.0
51,124,imageLH10,5.0,1.0
52,124,imageHL13,4.0,4.0
53,124,imageHL14,1.0,3.0
54,124,imageLL13,3.0,1.0
94,124,imageLH11,4.0,3.0
95,124,imageHL5,4.0,4.0
96,124,imageLL12,1.0,4.0
97,124,imageHH2,5.0,5.0
98,124,imageLL6,3.0,1.0
99,124,imageHL9,1.0,3.0
100,124,imageHH6,4.0,2.0
101,124,imageLH4,2.0,2.0
141,124,imageLL7,5.0,5.0
142,124,imageHL8,1.0,3.0
143,124,imageHH7,4.0,4.0
144,124,imageLH12,4.0,4.0
145,124,imageLL4,1.0,1.0
146,124,imageHH3,4.0,2.0
147,124,imageHL10,4.0,4.0
148,124,imageLH6,4.0,4.0
188,124,imageHH12,5.0,5.0
189,124,imageLL2,4.0,2.0
190,124,imageLH7,4.0,2.0
191,124,imageLL3,1.0,3.0
192,124,imageHL3,4.0,4.0
193,124,imageHH8,4.0,4.0
194,124,imageLH3,4.0,2.0
195,124,imageHL4,3.0,3.0
235,124,imageHH9,3.0,3.0
236,124,imageHH11,4.0,4.0
237,124,imageLH14,4.0,4.0
238,124,imageLL11,4.0,4.0
239,124,imageHL2,3.0,3.0
240,124,imageLL9,5.0,2.0
241,124,imageLH2,4.0,4.0
242,124,imageHL1,1.0,3.0
282,124,imageLH9,4.0,4.0
283,124,imageHH13,4.0,2.0
284,124,imageLH1,4.0,1.0
285,124,imageHH14,4.0,4.0
286,124,imageHL12,1.0,3.0
287,124,imageLL1,1.0,3.0
288,124,imageLL10,4.0,4.0
289,124,imageHL11,1.0,3.0
0,125,imageLH3,5.0,4.0
1,125,imageLH5,5.0,3.0
2,125,imageHH5,4.0,4.0
3,125,imageLL7,5.0,2.0
4,125,imageLL3,2.0,3.0
5,125,imageHL1,5.0,4.0
6,125,imageHL14,4.0,4.0
7,125,imageHH2,4.0,3.0
47,125,imageLL9,5.0,3.0
48,125,imageHH3,2.0,3.0
49,125,imageHL2,2.0,4.0
50,125,imageLL8,5.0,4.0
51,125,imageLH2,4.0,1.0
52,125,imageLH6,5.0,3.0
53,125,imageHL3,2.0,2.0
54,125,imageHH4,5.0,5.0
94,125,imageLH1,5.0,2.0
95,125,imageLL10,3.0,1.0
96,125,imageHL6,2.0,3.0
97,125,imageLL13,2.0,1.0
98,125,imageLH8,4.0,4.0
99,125,imageHH14,4.0,3.0
100,125,imageHL12,3.0,4.0
101,125,imageHH11,5.0,3.0
141,125,imageLL14,4.0,2.0
142,125,imageLL12,4.0,2.0
143,125,imageLH4,5.0,3.0
144,125,imageLH7,5.0,2.0
145,125,imageHL11,2.0,4.0
146,125,imageHH12,4.0,4.0
147,125,imageHH1,4.0,5.0
148,125,imageHL7,5.0,4.0
188,125,imageHL13,3.0,3.0
189,125,imageLL11,5.0,4.0
190,125,imageLH14,4.0,1.0
191,125,imageHH10,3.0,2.0
192,125,imageLL4,5.0,2.0
193,125,imageHL10,4.0,2.0
194,125,imageHH13,5.0,4.0
195,125,imageLH12,5.0,3.0
235,125,imageLL6,4.0,1.0
236,125,imageHH8,4.0,4.0
237,125,imageLL1,5.0,1.0
238,125,imageLH11,5.0,5.0
239,125,imageHL4,5.0,5.0
240,125,imageLH13,5.0,2.0
241,125,imageHL9,4.0,5.0
242,125,imageHH6,4.0,2.0
282,125,imageLL5,5.0,3.0
283,125,imageLL2,5.0,2.0
284,125,imageHL8,4.0,4.0
285,125,imageHL5,4.0,2.0
286,125,imageLH9,4.0,1.0
287,125,imageLH10,4.0,1.0
288,125,imageHH9,5.0,4.0
289,125,imageHH7,4.0,5.0
0,127,imageHL14,4.0,4.0
1,127,imageHH14,3.0,3.0
2,127,imageLL11,5.0,5.0
3,127,imageHL11,2.0,2.0
4,127,imageHH7,3.0,3.0
5,127,imageLH6,4.0,4.0
6,127,imageLL13,1.0,1.0
7,127,imageLH5,5.0,5.0
47,127,imageHH6,4.0,4.0
48,127,imageHH1,4.0,4.0
49,127,imageLH11,5.0,5.0
50,127,imageLH14,4.0,4.0
51,127,imageHL8,3.0,3.0
52,127,imageHL2,3.0,3.0
53,127,imageLL10,3.0,3.0
54,127,imageLL12,4.0,4.0
94,127,imageHH2,3.0,3.0
95,127,imageHH9,3.0,3.0
96,127,imageHL7,4.0,4.0
97,127,imageLH12,5.0,5.0
98,127,imageHL5,2.0,2.0
99,127,imageLL9,3.0,3.0
100,127,imageLH4,3.0,3.0
101,127,imageLL5,5.0,5.0
141,127,imageLH13,4.0,4.0
142,127,imageHH13,5.0,5.0
143,127,imageLL2,3.0,3.0
144,127,imageLL14,3.0,3.0
145,127,imageHL12,4.0,4.0
146,127,imageHL9,3.0,3.0
147,127,imageLH10,3.0,2.0
148,127,imageHH8,4.0,4.0
188,127,imageLL4,4.0,2.0
189,127,imageLL7,3.0,2.0
190,127,imageLH7,4.0,2.0
191,127,imageLH9,4.0,3.0
192,127,imageHL3,3.0,3.0
193,127,imageHH10,3.0,3.0
194,127,imageHL6,3.0,3.0
195,127,imageHH3,3.0,3.0
235,127,imageHH4,5.0,5.0
236,127,imageLL1,4.0,2.0
237,127,imageHH12,3.0,3.0
238,127,imageHL10,3.0,3.0
239,127,imageHL13,3.0,3.0
240,127,imageLH8,5.0,5.0
241,127,imageLL3,3.0,3.0
242,127,imageLH3,5.0,4.0
282,127,imageLH2,3.0,3.0
283,127,imageLH1,5.0,2.0
284,127,imageLL8,4.0,3.0
285,127,imageHL4,4.0,4.0
286,127,imageHH11,3.0,3.0
287,127,imageHH5,3.0,3.0
288,127,imageLL6,4.0,2.0
289,127,imageHL1,4.0,4.0
0,128,imageHL4,5.0,3.0
1,128,imageHL8,3.0,4.0
2,128,imageHH8,4.0,4.0
3,128,imageLH14,4.0,1.0
4,128,imageLH9,4.0,3.0
5,128,imageLL9,4.0,2.0
6,128,imageHH6,2.0,4.0
7,128,imageLL4,4.0,2.0
47,128,imageLH11,4.0,3.0
48,128,imageLL12,4.0,2.0
49,128,imageLL7,4.0,3.0
50,128,imageHH13,4.0,3.0
51,128,imageLH3,4.0,2.0
52,128,imageHL12,2.0,4.0
53,128,imageHH1,3.0,2.0
54,128,imageHL7,3.0,2.0
94,128,imageLL1,4.0,2.0
95,128,imageLL6,3.0,1.0
96,128,imageHH9,4.0,4.0
97,128,imageLH4,4.0,3.0
98,128,imageLH10,3.0,1.0
99,128,imageHL2,2.0,4.0
100,128,imageHH2,4.0,4.0
101,128,imageHL1,3.0,3.0
141,128,imageHL11,3.0,4.0
142,128,imageHL14,2.0,4.0
143,128,imageLL2,3.0,2.0
144,128,imageHH11,4.0,3.0
145,128,imageLL14,4.0,2.0
146,128,imageLH2,4.0,2.0
147,128,imageLH8,4.0,2.0
148,128,imageHH3,2.0,2.0
188,128,imageLL5,4.0,3.0
189,128,imageHH10,3.0,2.0
190,128,imageHL13,3.0,3.0
191,128,imageLH12,4.0,4.0
192,128,imageLH1,4.0,2.0
193,128,imageHH12,3.0,4.0
194,128,imageLL10,3.0,2.0
195,128,imageHL5,4.0,4.0
235,128,imageLL3,3.0,2.0
236,128,imageHL10,2.0,4.0
237,128,imageHL6,3.0,4.0
238,128,imageLL8,4.0,3.0
239,128,imageHH4,3.0,4.0
240,128,imageLH7,3.0,2.0
241,128,imageHH5,3.0,4.0
242,128,imageLH5,4.0,2.0
282,128,imageHH7,2.0,4.0
283,128,imageLL11,4.0,3.0
284,128,imageHH14,2.0,4.0
285,128,imageLL13,3.0,2.0
286,128,imageLH13,4.0,3.0
287,128,imageLH6,4.0,3.0
288,128,imageHL9,3.0,4.0
289,128,imageHL3,2.0,4.0
0,129,imageLH9,3.0,2.0
1,129,imageLH13,4.0,2.0
2,129,imageLL7,3.0,3.0
3,129,imageLL8,4.0,3.0
4,129,imageHL13,4.0,4.0
5,129,imageHL6,4.0,3.0
6,129,imageHH9,5.0,4.0
7,129,imageHH13,3.0,3.0
47,129,imageLL6,3.0,1.0
48,129,imageHH3,4.0,3.0
49,129,imageHH10,4.0,2.0
50,129,imageLH12,4.0,3.0
51,129,imageHL14,4.0,4.0
52,129,imageLH2,3.0,2.0
53,129,imageHL1,3.0,4.0
54,129,imageLL11,2.0,2.0
94,129,imageHH4,3.0,4.0
95,129,imageLL13,2.0,2.0
96,129,imageLL14,3.0,3.0
97,129,imageHL12,3.0,4.0
98,129,imageHL11,4.0,3.0
99,129,imageHH1,4.0,2.0
100,129,imageLH14,3.0,1.0
101,129,imageLH1,4.0,2.0
141,129,imageLH11,4.0,3.0
142,129,imageHH14,3.0,4.0
143,129,imageLL5,4.0,3.0
144,129,imageHL2,2.0,4.0
145,129,imageLL4,4.0,3.0
146,129,imageLH10,5.0,3.0
147,129,imageHL10,3.0,4.0
148,129,imageHH2,4.0,4.0
188,129,imageLH5,4.0,3.0
189,129,imageHL5,3.0,3.0
190,129,imageLH3,4.0,2.0
191,129,imageLL1,4.0,1.0
192,129,imageHL9,3.0,4.0
193,129,imageLL3,4.0,3.0
194,129,imageHH8,3.0,4.0
195,129,imageHH6,4.0,4.0
235,129,imageHH7,4.0,4.0
236,129,imageHH12,4.0,3.0
237,129,imageLH6,4.0,2.0
238,129,imageLL2,4.0,2.0
239,129,imageHL3,3.0,4.0
240,129,imageHL4,4.0,4.0
241,129,imageLL9,3.0,3.0
242,129,imageLH7,3.0,1.0
282,129,imageHL8,3.0,4.0
283,129,imageHH11,4.0,3.0
284,129,imageHL7,2.0,2.0
285,129,imageHH5,3.0,4.0
286,129,imageLL12,2.0,2.0
287,129,imageLH8,1.0,2.0
288,129,imageLH4,3.0,3.0
289,129,imageLL10,2.0,1.0
0,130,imageHL4,4.0,2.0
1,130,imageHH10,3.0,1.0
2,130,imageLH3,5.0,4.0
3,130,imageLL7,4.0,3.0
4,130,imageHL1,1.0,5.0
5,130,imageHH11,5.0,5.0
6,130,imageLH8,1.0,5.0
7,130,imageLL3,1.0,3.0
47,130,imageHH13,2.0,1.0
48,130,imageHL12,3.0,5.0
49,130,imageHH6,1.0,3.0
50,130,imageLH12,4.0,2.0
51,130,imageLL11,5.0,4.0
52,130,imageLH6,1.0,1.0
53,130,imageHL8,1.0,1.0
54,130,imageLL12,2.0,1.0
94,130,imageLL10,1.0,2.0
95,130,imageHH1,3.0,4.0
96,130,imageHL14,5.0,4.0
97,130,imageLH11,1.0,1.0
98,130,imageHL10,1.0,1.0
99,130,imageLL14,5.0,4.0
100,130,imageHH9,1.0,1.0
101,130,imageLH9,4.0,4.0
141,130,imageHH12,3.0,4.0
142,130,imageLH13,1.0,1.0
143,130,imageLL8,3.0,2.0
144,130,imageLL2,1.0,1.0
145,130,imageHH2,1.0,1.0
146,130,imageHL5,1.0,1.0
147,130,imageHL11,1.0,1.0
148,130,imageLH14,5.0,5.0
188,130,imageLL5,5.0,4.0
189,130,imageLH10,4.0,4.0
190,130,imageLL4,3.0,3.0
191,130,imageHH3,1.0,1.0
192,130,imageHH7,1.0,1.0
193,130,imageHL13,1.0,1.0
194,130,imageHL2,2.0,2.0
195,130,imageLH5,5.0,5.0
235,130,imageLH2,4.0,2.0
236,130,imageLL13,3.0,1.0
237,130,imageHH5,2.0,4.0
238,130,imageLL9,4.0,2.0
239,130,imageLH4,4.0,1.0
240,130,imageHL3,3.0,4.0
241,130,imageHL9,4.0,4.0
242,130,imageHH4,3.0,3.0
282,130,imageHL7,1.0,1.0
283,130,imageHH14,3.0,3.0
284,130,imageLL6,1.0,2.0
285,130,imageLH1,5.0,3.0
286,130,imageHH8,5.0,5.0
287,130,imageHL6,1.0,1.0
288,130,imageLL1,3.0,2.0
